,Province/State,Country/Region,Date,total_cases
22253,,Malta,2020-04-17,422
22254,,Mauritania,2020-04-17,7
22255,,Mauritius,2020-04-17,324
22256,,Mexico,2020-04-17,6875
22257,,Moldova,2020-04-17,2264
22258,,Monaco,2020-04-17,94
22259,,Mongolia,2020-04-17,31
22260,,Montenegro,2020-04-17,303
22261,,Morocco,2020-04-17,2564
22262,,Namibia,2020-04-17,16
22263,,Nepal,2020-04-17,30
22264,Aruba,Netherlands,2020-04-17,96
22265,Curacao,Netherlands,2020-04-17,14
22266,Sint Maarten,Netherlands,2020-04-17,57
22267,,Netherlands,2020-04-17,30449
22268,,New Zealand,2020-04-17,1409
22269,,Nicaragua,2020-04-17,9
22270,,Niger,2020-04-17,627
22271,,Nigeria,2020-04-17,493
22272,,North Macedonia,2020-04-17,1117
22273,,Norway,2020-04-17,6937
22274,,Oman,2020-04-17,1069
22275,,Pakistan,2020-04-17,7025
22276,,Panama,2020-04-17,4016
22277,,Papua New Guinea,2020-04-17,7
22278,,Paraguay,2020-04-17,199
22279,,Peru,2020-04-17,13489
22280,,Philippines,2020-04-17,5878
22281,,Poland,2020-04-17,8379
22282,,Portugal,2020-04-17,19022
22283,,Qatar,2020-04-17,4663
22284,,Romania,2020-04-17,8067
22285,,Russia,2020-04-17,32008
22286,,Rwanda,2020-04-17,143
22287,,Saint Lucia,2020-04-17,15
22288,,Saint Vincent and the Grenadines,2020-04-17,12
22289,,San Marino,2020-04-17,435
22290,,Saudi Arabia,2020-04-17,7142
22291,,Senegal,2020-04-17,342
22292,,Serbia,2020-04-17,5690
22293,,Seychelles,2020-04-17,11
22294,,Singapore,2020-04-17,5050
22295,,Slovakia,2020-04-17,1049
22296,,Slovenia,2020-04-17,1304
22297,,Somalia,2020-04-17,116
22298,,South Africa,2020-04-17,2783
22299,,Spain,2020-04-17,190839
22300,,Sri Lanka,2020-04-17,244
22301,,Sudan,2020-04-17,33
22302,,Suriname,2020-04-17,10
22303,,Sweden,2020-04-17,13216
22304,,Switzerland,2020-04-17,27078
22305,,Taiwan*,2020-04-17,395
22306,,Tanzania,2020-04-17,147
22307,,Thailand,2020-04-17,2700
22308,,Togo,2020-04-17,83
22309,,Trinidad and Tobago,2020-04-17,114
22310,,Tunisia,2020-04-17,864
22311,,Turkey,2020-04-17,78546
22312,,Uganda,2020-04-17,56
22313,,Ukraine,2020-04-17,4662
22314,,United Arab Emirates,2020-04-17,6302
22315,Bermuda,United Kingdom,2020-04-17,83
22316,Cayman Islands,United Kingdom,2020-04-17,61
22317,Channel Islands,United Kingdom,2020-04-17,470
22318,Gibraltar,United Kingdom,2020-04-17,132
22319,Isle of Man,United Kingdom,2020-04-17,291
22320,Montserrat,United Kingdom,2020-04-17,11
22321,,United Kingdom,2020-04-17,108692
22322,,Uruguay,2020-04-17,502
22323,,US,2020-04-17,699706
22324,,Uzbekistan,2020-04-17,1405
22325,,Venezuela,2020-04-17,204
22326,,Vietnam,2020-04-17,268
22327,,Zambia,2020-04-17,52
22328,,Zimbabwe,2020-04-17,24
22329,Diamond Princess,Canada,2020-04-17,0
22330,,Dominica,2020-04-17,16
22331,,Grenada,2020-04-17,14
22332,,Mozambique,2020-04-17,34
22333,,Syria,2020-04-17,38
22334,,Belize,2020-04-17,18
22335,Recovered,Canada,2020-04-17,0
22336,,Laos,2020-04-17,19
22337,,Libya,2020-04-17,49
22338,,Guinea-Bissau,2020-04-17,43
22339,,Mali,2020-04-17,171
22340,,Saint Kitts and Nevis,2020-04-17,14
22341,Northwest Territories,Canada,2020-04-17,5
22342,Yukon,Canada,2020-04-17,8
22343,,Burma,2020-04-17,88
22344,Anguilla,United Kingdom,2020-04-17,3
22345,British Virgin Islands,United Kingdom,2020-04-17,4
22346,Turks and Caicos Islands,United Kingdom,2020-04-17,11
22347,,Botswana,2020-04-17,15
22348,,Burundi,2020-04-17,5
22349,,Sierra Leone,2020-04-17,26
22350,"Bonaire, Sint Eustatius and Saba",Netherlands,2020-04-17,3
22351,,Malawi,2020-04-17,17
22352,Falkland Islands (Malvinas),United Kingdom,2020-04-17,11
22353,Saint Pierre and Miquelon,France,2020-04-17,1
22354,,South Sudan,2020-04-17,4
22355,,Sao Tome and Principe,2020-04-17,4
22356,,Yemen,2020-04-17,1
22357,,Comoros,2020-04-17,0
22358,,Tajikistan,2020-04-17,0
22359,,Afghanistan,2020-04-18,933
22360,,Albania,2020-04-18,548
22361,,Algeria,2020-04-18,2534
22362,,Andorra,2020-04-18,704
22363,,Angola,2020-04-18,24
22364,,Antigua and Barbuda,2020-04-18,23
22365,,Argentina,2020-04-18,2758
22366,,Armenia,2020-04-18,1248
22367,Australian Capital Territory,Australia,2020-04-18,103
22368,New South Wales,Australia,2020-04-18,2936
22369,Northern Territory,Australia,2020-04-18,28
22370,Queensland,Australia,2020-04-18,1015
22371,South Australia,Australia,2020-04-18,435
22372,Tasmania,Australia,2020-04-18,188
22373,Victoria,Australia,2020-04-18,1319
22374,Western Australia,Australia,2020-04-18,544
22375,,Austria,2020-04-18,14671
22376,,Azerbaijan,2020-04-18,1373
22377,,Bahamas,2020-04-18,55
22378,,Bahrain,2020-04-18,1773
22379,,Bangladesh,2020-04-18,2144
22380,,Barbados,2020-04-18,75
22381,,Belarus,2020-04-18,4779
22382,,Belgium,2020-04-18,37183
22383,,Benin,2020-04-18,35
22384,,Bhutan,2020-04-18,5
22385,,Bolivia,2020-04-18,493
22386,,Bosnia and Herzegovina,2020-04-18,1268
22387,,Brazil,2020-04-18,36658
22388,,Brunei,2020-04-18,137
22389,,Bulgaria,2020-04-18,878
22390,,Burkina Faso,2020-04-18,565
22391,,Cabo Verde,2020-04-18,58
22392,,Cambodia,2020-04-18,122
22393,,Cameroon,2020-04-18,1017
22394,Alberta,Canada,2020-04-18,2562
22395,British Columbia,Canada,2020-04-18,1618
22396,Grand Princess,Canada,2020-04-18,13
22397,Manitoba,Canada,2020-04-18,253
22398,New Brunswick,Canada,2020-04-18,117
22399,Newfoundland and Labrador,Canada,2020-04-18,257
22400,Nova Scotia,Canada,2020-04-18,649
22401,Ontario,Canada,2020-04-18,11013
22402,Prince Edward Island,Canada,2020-04-18,26
22403,Quebec,Canada,2020-04-18,17521
22404,Saskatchewan,Canada,2020-04-18,313
22405,,Central African Republic,2020-04-18,12
22406,,Chad,2020-04-18,33
22407,,Chile,2020-04-18,9730
22408,Anhui,China,2020-04-18,991
22409,Beijing,China,2020-04-18,593
22410,Chongqing,China,2020-04-18,579
22411,Fujian,China,2020-04-18,355
22412,Gansu,China,2020-04-18,139
22413,Guangdong,China,2020-04-18,1579
22414,Guangxi,China,2020-04-18,254
22415,Guizhou,China,2020-04-18,146
22416,Hainan,China,2020-04-18,168
22417,Hebei,China,2020-04-18,328
22418,Heilongjiang,China,2020-04-18,892
22419,Henan,China,2020-04-18,1276
22420,Hong Kong,China,2020-04-18,1024
22421,Hubei,China,2020-04-18,68128
22422,Hunan,China,2020-04-18,1019
22423,Inner Mongolia,China,2020-04-18,193
22424,Jiangsu,China,2020-04-18,653
22425,Jiangxi,China,2020-04-18,937
22426,Jilin,China,2020-04-18,102
22427,Liaoning,China,2020-04-18,146
22428,Macau,China,2020-04-18,45
22429,Ningxia,China,2020-04-18,75
22430,Qinghai,China,2020-04-18,18
22431,Shaanxi,China,2020-04-18,256
22432,Shandong,China,2020-04-18,787
22433,Shanghai,China,2020-04-18,628
22434,Shanxi,China,2020-04-18,197
22435,Sichuan,China,2020-04-18,561
22436,Tianjin,China,2020-04-18,189
22437,Tibet,China,2020-04-18,1
22438,Xinjiang,China,2020-04-18,76
22439,Yunnan,China,2020-04-18,184
22440,Zhejiang,China,2020-04-18,1268
22441,,Colombia,2020-04-18,3439
22442,,Costa Rica,2020-04-18,655
22443,,Cote d'Ivoire,2020-04-18,801
22444,,Croatia,2020-04-18,1832
22445,,Cuba,2020-04-18,986
22446,,Cyprus,2020-04-18,761
22447,,Czechia,2020-04-18,6606
22448,Faroe Islands,Denmark,2020-04-18,184
22449,Greenland,Denmark,2020-04-18,11
22450,,Denmark,2020-04-18,7242
22451,,Djibouti,2020-04-18,732
22452,,Dominican Republic,2020-04-18,4335
22453,,Ecuador,2020-04-18,9022
22454,,Egypt,2020-04-18,3032
22455,,El Salvador,2020-04-18,190
22456,,Equatorial Guinea,2020-04-18,79
22457,,Eritrea,2020-04-18,39
22458,,Estonia,2020-04-18,1512
22459,,Eswatini,2020-04-18,22
22460,,Ethiopia,2020-04-18,105
22461,,Fiji,2020-04-18,17
22462,,Finland,2020-04-18,3681
22463,French Guiana,France,2020-04-18,96
22464,French Polynesia,France,2020-04-18,55
22465,Guadeloupe,France,2020-04-18,148
22466,Mayotte,France,2020-04-18,254
22467,New Caledonia,France,2020-04-18,18
22468,Reunion,France,2020-04-18,407
22469,Saint Barthelemy,France,2020-04-18,6
22470,St Martin,France,2020-04-18,37
22471,Martinique,France,2020-04-18,158
22472,,France,2020-04-18,146906
22473,,Gabon,2020-04-18,108
22474,,Gambia,2020-04-18,9
22475,,Georgia,2020-04-18,388
22476,,Germany,2020-04-18,143342
22477,,Ghana,2020-04-18,834
22478,,Greece,2020-04-18,2235
22479,,Guatemala,2020-04-18,235
22480,,Guinea,2020-04-18,518
22481,,Guyana,2020-04-18,63
22482,,Haiti,2020-04-18,44
22483,,Honduras,2020-04-18,457
22484,,Hungary,2020-04-18,1834
22485,,Iceland,2020-04-18,1760
22486,,India,2020-04-18,15722
22487,,Indonesia,2020-04-18,6248
22488,,Iran,2020-04-18,80868
22489,,Iraq,2020-04-18,1513
22490,,Ireland,2020-04-18,14758
22491,,Israel,2020-04-18,13265
22492,,Italy,2020-04-18,175925
22493,,Jamaica,2020-04-18,163
22494,,Japan,2020-04-18,10296
22495,,Jordan,2020-04-18,413
22496,,Kazakhstan,2020-04-18,1615
22497,,Kenya,2020-04-18,262
22498,,"Korea, South",2020-04-18,10653
22499,,Kuwait,2020-04-18,1751
22500,,Kyrgyzstan,2020-04-18,506
22501,,Latvia,2020-04-18,712
22502,,Lebanon,2020-04-18,672
22503,,Liberia,2020-04-18,76
22504,,Liechtenstein,2020-04-18,79
22505,,Lithuania,2020-04-18,1239
22506,,Luxembourg,2020-04-18,3537
22507,,Madagascar,2020-04-18,120
22508,,Malaysia,2020-04-18,5305
22509,,Maldives,2020-04-18,35
22510,,Malta,2020-04-18,426
22511,,Mauritania,2020-04-18,7
22512,,Mauritius,2020-04-18,325
22513,,Mexico,2020-04-18,7497
22514,,Moldova,2020-04-18,2378
22515,,Monaco,2020-04-18,94
22516,,Mongolia,2020-04-18,31
22517,,Montenegro,2020-04-18,307
22518,,Morocco,2020-04-18,2685
22519,,Namibia,2020-04-18,16
22520,,Nepal,2020-04-18,31
22521,Aruba,Netherlands,2020-04-18,96
22522,Curacao,Netherlands,2020-04-18,14
22523,Sint Maarten,Netherlands,2020-04-18,64
22524,,Netherlands,2020-04-18,31589
22525,,New Zealand,2020-04-18,1422
22526,,Nicaragua,2020-04-18,9
22527,,Niger,2020-04-18,639
22528,,Nigeria,2020-04-18,542
22529,,North Macedonia,2020-04-18,1170
22530,,Norway,2020-04-18,7036
22531,,Oman,2020-04-18,1180
22532,,Pakistan,2020-04-18,7638
22533,,Panama,2020-04-18,4210
22534,,Papua New Guinea,2020-04-18,7
22535,,Paraguay,2020-04-18,202
22536,,Peru,2020-04-18,14420
22537,,Philippines,2020-04-18,6087
22538,,Poland,2020-04-18,8742
22539,,Portugal,2020-04-18,19685
22540,,Qatar,2020-04-18,5008
22541,,Romania,2020-04-18,8418
22542,,Russia,2020-04-18,36793
22543,,Rwanda,2020-04-18,144
22544,,Saint Lucia,2020-04-18,15
22545,,Saint Vincent and the Grenadines,2020-04-18,12
22546,,San Marino,2020-04-18,455
22547,,Saudi Arabia,2020-04-18,8274
22548,,Senegal,2020-04-18,350
22549,,Serbia,2020-04-18,5994
22550,,Seychelles,2020-04-18,11
22551,,Singapore,2020-04-18,5992
22552,,Slovakia,2020-04-18,1089
22553,,Slovenia,2020-04-18,1317
22554,,Somalia,2020-04-18,135
22555,,South Africa,2020-04-18,3034
22556,,Spain,2020-04-18,191726
22557,,Sri Lanka,2020-04-18,254
22558,,Sudan,2020-04-18,66
22559,,Suriname,2020-04-18,10
22560,,Sweden,2020-04-18,13822
22561,,Switzerland,2020-04-18,27404
22562,,Taiwan*,2020-04-18,398
22563,,Tanzania,2020-04-18,147
22564,,Thailand,2020-04-18,2733
22565,,Togo,2020-04-18,84
22566,,Trinidad and Tobago,2020-04-18,114
22567,,Tunisia,2020-04-18,864
22568,,Turkey,2020-04-18,82329
22569,,Uganda,2020-04-18,55
22570,,Ukraine,2020-04-18,5106
22571,,United Arab Emirates,2020-04-18,6302
22572,Bermuda,United Kingdom,2020-04-18,83
22573,Cayman Islands,United Kingdom,2020-04-18,61
22574,Channel Islands,United Kingdom,2020-04-18,484
22575,Gibraltar,United Kingdom,2020-04-18,132
22576,Isle of Man,United Kingdom,2020-04-18,297
22577,Montserrat,United Kingdom,2020-04-18,11
22578,,United Kingdom,2020-04-18,114217
22579,,Uruguay,2020-04-18,508
22580,,US,2020-04-18,732197
22581,,Uzbekistan,2020-04-18,1490
22582,,Venezuela,2020-04-18,227
22583,,Vietnam,2020-04-18,268
22584,,Zambia,2020-04-18,57
22585,,Zimbabwe,2020-04-18,25
22586,Diamond Princess,Canada,2020-04-18,0
22587,,Dominica,2020-04-18,16
22588,,Grenada,2020-04-18,14
22589,,Mozambique,2020-04-18,35
22590,,Syria,2020-04-18,38
22591,,Belize,2020-04-18,18
22592,Recovered,Canada,2020-04-18,0
22593,,Laos,2020-04-18,19
22594,,Libya,2020-04-18,49
22595,,Guinea-Bissau,2020-04-18,46
22596,,Mali,2020-04-18,216
22597,,Saint Kitts and Nevis,2020-04-18,14
22598,Northwest Territories,Canada,2020-04-18,5
22599,Yukon,Canada,2020-04-18,9
22600,,Burma,2020-04-18,98
22601,Anguilla,United Kingdom,2020-04-18,3
22602,British Virgin Islands,United Kingdom,2020-04-18,4
22603,Turks and Caicos Islands,United Kingdom,2020-04-18,11
22604,,Botswana,2020-04-18,15
22605,,Burundi,2020-04-18,5
22606,,Sierra Leone,2020-04-18,30
22607,"Bonaire, Sint Eustatius and Saba",Netherlands,2020-04-18,3
22608,,Malawi,2020-04-18,17
22609,Falkland Islands (Malvinas),United Kingdom,2020-04-18,11
22610,Saint Pierre and Miquelon,France,2020-04-18,1
22611,,South Sudan,2020-04-18,4
22612,,Sao Tome and Principe,2020-04-18,4
22613,,Yemen,2020-04-18,1
22614,,Comoros,2020-04-18,0
22615,,Tajikistan,2020-04-18,0
22616,,Afghanistan,2020-04-19,996
22617,,Albania,2020-04-19,562
22618,,Algeria,2020-04-19,2629
22619,,Andorra,2020-04-19,713
22620,,Angola,2020-04-19,24
22621,,Antigua and Barbuda,2020-04-19,23
22622,,Argentina,2020-04-19,2839
22623,,Armenia,2020-04-19,1291
22624,Australian Capital Territory,Australia,2020-04-19,103
22625,New South Wales,Australia,2020-04-19,2957
22626,Northern Territory,Australia,2020-04-19,28
22627,Queensland,Australia,2020-04-19,1019
22628,South Australia,Australia,2020-04-19,435
22629,Tasmania,Australia,2020-04-19,195
22630,Victoria,Australia,2020-04-19,1328
22631,Western Australia,Australia,2020-04-19,545
22632,,Austria,2020-04-19,14749
22633,,Azerbaijan,2020-04-19,1398
22634,,Bahamas,2020-04-19,55
22635,,Bahrain,2020-04-19,1881
22636,,Bangladesh,2020-04-19,2456
22637,,Barbados,2020-04-19,75
22638,,Belarus,2020-04-19,4779
22639,,Belgium,2020-04-19,38496
22640,,Benin,2020-04-19,35
22641,,Bhutan,2020-04-19,5
22642,,Bolivia,2020-04-19,520
22643,,Bosnia and Herzegovina,2020-04-19,1285
22644,,Brazil,2020-04-19,38654
22645,,Brunei,2020-04-19,138
22646,,Bulgaria,2020-04-19,894
22647,,Burkina Faso,2020-04-19,576
22648,,Cabo Verde,2020-04-19,61
22649,,Cambodia,2020-04-19,122
22650,,Cameroon,2020-04-19,1017
22651,Alberta,Canada,2020-04-19,2803
22652,British Columbia,Canada,2020-04-19,1647
22653,Grand Princess,Canada,2020-04-19,13
22654,Manitoba,Canada,2020-04-19,254
22655,New Brunswick,Canada,2020-04-19,118
22656,Newfoundland and Labrador,Canada,2020-04-19,257
22657,Nova Scotia,Canada,2020-04-19,675
22658,Ontario,Canada,2020-04-19,11561
22659,Prince Edward Island,Canada,2020-04-19,26
22660,Quebec,Canada,2020-04-19,17950
22661,Saskatchewan,Canada,2020-04-19,315
22662,,Central African Republic,2020-04-19,12
22663,,Chad,2020-04-19,33
22664,,Chile,2020-04-19,10088
22665,Anhui,China,2020-04-19,991
22666,Beijing,China,2020-04-19,593
22667,Chongqing,China,2020-04-19,579
22668,Fujian,China,2020-04-19,355
22669,Gansu,China,2020-04-19,139
22670,Guangdong,China,2020-04-19,1580
22671,Guangxi,China,2020-04-19,254
22672,Guizhou,China,2020-04-19,147
22673,Hainan,China,2020-04-19,168
22674,Hebei,China,2020-04-19,328
22675,Heilongjiang,China,2020-04-19,898
22676,Henan,China,2020-04-19,1276
22677,Hong Kong,China,2020-04-19,1025
22678,Hubei,China,2020-04-19,68128
22679,Hunan,China,2020-04-19,1019
22680,Inner Mongolia,China,2020-04-19,193
22681,Jiangsu,China,2020-04-19,653
22682,Jiangxi,China,2020-04-19,937
22683,Jilin,China,2020-04-19,104
22684,Liaoning,China,2020-04-19,146
22685,Macau,China,2020-04-19,45
22686,Ningxia,China,2020-04-19,75
22687,Qinghai,China,2020-04-19,18
22688,Shaanxi,China,2020-04-19,256
22689,Shandong,China,2020-04-19,787
22690,Shanghai,China,2020-04-19,635
22691,Shanxi,China,2020-04-19,197
22692,Sichuan,China,2020-04-19,561
22693,Tianjin,China,2020-04-19,189
22694,Tibet,China,2020-04-19,1
22695,Xinjiang,China,2020-04-19,76
22696,Yunnan,China,2020-04-19,184
22697,Zhejiang,China,2020-04-19,1268
22698,,Colombia,2020-04-19,3792
22699,,Costa Rica,2020-04-19,660
22700,,Cote d'Ivoire,2020-04-19,847
22701,,Croatia,2020-04-19,1871
22702,,Cuba,2020-04-19,1035
22703,,Cyprus,2020-04-19,767
22704,,Czechia,2020-04-19,6746
22705,Faroe Islands,Denmark,2020-04-19,185
22706,Greenland,Denmark,2020-04-19,11
22707,,Denmark,2020-04-19,7384
22708,,Djibouti,2020-04-19,846
22709,,Dominican Republic,2020-04-19,4680
22710,,Ecuador,2020-04-19,9468
22711,,Egypt,2020-04-19,3144
22712,,El Salvador,2020-04-19,201
22713,,Equatorial Guinea,2020-04-19,79
22714,,Eritrea,2020-04-19,39
22715,,Estonia,2020-04-19,1528
22716,,Eswatini,2020-04-19,22
22717,,Ethiopia,2020-04-19,108
22718,,Fiji,2020-04-19,17
22719,,Finland,2020-04-19,3783
22720,French Guiana,France,2020-04-19,96
22721,French Polynesia,France,2020-04-19,55
22722,Guadeloupe,France,2020-04-19,148
22723,Mayotte,France,2020-04-19,271
22724,New Caledonia,France,2020-04-19,18
22725,Reunion,France,2020-04-19,408
22726,Saint Barthelemy,France,2020-04-19,6
22727,St Martin,France,2020-04-19,37
22728,Martinique,France,2020-04-19,163
22729,,France,2020-04-19,151808
22730,,Gabon,2020-04-19,109
22731,,Gambia,2020-04-19,10
22732,,Georgia,2020-04-19,394
22733,,Germany,2020-04-19,145184
22734,,Ghana,2020-04-19,1042
22735,,Greece,2020-04-19,2235
22736,,Guatemala,2020-04-19,257
22737,,Guinea,2020-04-19,579
22738,,Guyana,2020-04-19,65
22739,,Haiti,2020-04-19,47
22740,,Honduras,2020-04-19,472
22741,,Hungary,2020-04-19,1916
22742,,Iceland,2020-04-19,1771
22743,,India,2020-04-19,17615
22744,,Indonesia,2020-04-19,6575
22745,,Iran,2020-04-19,82211
22746,,Iraq,2020-04-19,1539
22747,,Ireland,2020-04-19,15251
22748,,Israel,2020-04-19,13491
22749,,Italy,2020-04-19,178972
22750,,Jamaica,2020-04-19,173
22751,,Japan,2020-04-19,10797
22752,,Jordan,2020-04-19,417
22753,,Kazakhstan,2020-04-19,1676
22754,,Kenya,2020-04-19,270
22755,,"Korea, South",2020-04-19,10661
22756,,Kuwait,2020-04-19,1915
22757,,Kyrgyzstan,2020-04-19,554
22758,,Latvia,2020-04-19,727
22759,,Lebanon,2020-04-19,673
22760,,Liberia,2020-04-19,91
22761,,Liechtenstein,2020-04-19,81
22762,,Lithuania,2020-04-19,1298
22763,,Luxembourg,2020-04-19,3550
22764,,Madagascar,2020-04-19,121
22765,,Malaysia,2020-04-19,5389
22766,,Maldives,2020-04-19,52
22767,,Malta,2020-04-19,427
22768,,Mauritania,2020-04-19,7
22769,,Mauritius,2020-04-19,328
22770,,Mexico,2020-04-19,8261
22771,,Moldova,2020-04-19,2472
22772,,Monaco,2020-04-19,94
22773,,Mongolia,2020-04-19,32
22774,,Montenegro,2020-04-19,308
22775,,Morocco,2020-04-19,2855
22776,,Namibia,2020-04-19,16
22777,,Nepal,2020-04-19,31
22778,Aruba,Netherlands,2020-04-19,97
22779,Curacao,Netherlands,2020-04-19,14
22780,Sint Maarten,Netherlands,2020-04-19,67
22781,,Netherlands,2020-04-19,32655
22782,,New Zealand,2020-04-19,1431
22783,,Nicaragua,2020-04-19,10
22784,,Niger,2020-04-19,648
22785,,Nigeria,2020-04-19,627
22786,,North Macedonia,2020-04-19,1207
22787,,Norway,2020-04-19,7078
22788,,Oman,2020-04-19,1266
22789,,Pakistan,2020-04-19,8348
22790,,Panama,2020-04-19,4273
22791,,Papua New Guinea,2020-04-19,7
22792,,Paraguay,2020-04-19,206
22793,,Peru,2020-04-19,15628
22794,,Philippines,2020-04-19,6259
22795,,Poland,2020-04-19,9287
22796,,Portugal,2020-04-19,20206
22797,,Qatar,2020-04-19,5448
22798,,Romania,2020-04-19,8746
22799,,Russia,2020-04-19,42853
22800,,Rwanda,2020-04-19,147
22801,,Saint Lucia,2020-04-19,15
22802,,Saint Vincent and the Grenadines,2020-04-19,12
22803,,San Marino,2020-04-19,461
22804,,Saudi Arabia,2020-04-19,9362
22805,,Senegal,2020-04-19,367
22806,,Serbia,2020-04-19,6318
22807,,Seychelles,2020-04-19,11
22808,,Singapore,2020-04-19,6588
22809,,Slovakia,2020-04-19,1161
22810,,Slovenia,2020-04-19,1330
22811,,Somalia,2020-04-19,164
22812,,South Africa,2020-04-19,3158
22813,,Spain,2020-04-19,198674
22814,,Sri Lanka,2020-04-19,271
22815,,Sudan,2020-04-19,66
22816,,Suriname,2020-04-19,10
22817,,Sweden,2020-04-19,14385
22818,,Switzerland,2020-04-19,27740
22819,,Taiwan*,2020-04-19,420
22820,,Tanzania,2020-04-19,170
22821,,Thailand,2020-04-19,2765
22822,,Togo,2020-04-19,84
22823,,Trinidad and Tobago,2020-04-19,114
22824,,Tunisia,2020-04-19,879
22825,,Turkey,2020-04-19,86306
22826,,Uganda,2020-04-19,55
22827,,Ukraine,2020-04-19,5449
22828,,United Arab Emirates,2020-04-19,6781
22829,Bermuda,United Kingdom,2020-04-19,86
22830,Cayman Islands,United Kingdom,2020-04-19,61
22831,Channel Islands,United Kingdom,2020-04-19,488
22832,Gibraltar,United Kingdom,2020-04-19,132
22833,Isle of Man,United Kingdom,2020-04-19,298
22834,Montserrat,United Kingdom,2020-04-19,11
22835,,United Kingdom,2020-04-19,120067
22836,,Uruguay,2020-04-19,517
22837,,US,2020-04-19,758809
22838,,Uzbekistan,2020-04-19,1565
22839,,Venezuela,2020-04-19,256
22840,,Vietnam,2020-04-19,268
22841,,Zambia,2020-04-19,61
22842,,Zimbabwe,2020-04-19,25
22843,Diamond Princess,Canada,2020-04-19,0
22844,,Dominica,2020-04-19,16
22845,,Grenada,2020-04-19,14
22846,,Mozambique,2020-04-19,39
22847,,Syria,2020-04-19,39
22848,,Belize,2020-04-19,18
22849,Recovered,Canada,2020-04-19,0
22850,,Laos,2020-04-19,19
22851,,Libya,2020-04-19,51
22852,,Guinea-Bissau,2020-04-19,50
22853,,Mali,2020-04-19,224
22854,,Saint Kitts and Nevis,2020-04-19,14
22855,Northwest Territories,Canada,2020-04-19,5
22856,Yukon,Canada,2020-04-19,9
22857,,Burma,2020-04-19,111
22858,Anguilla,United Kingdom,2020-04-19,3
22859,British Virgin Islands,United Kingdom,2020-04-19,4
22860,Turks and Caicos Islands,United Kingdom,2020-04-19,11
22861,,Botswana,2020-04-19,20
22862,,Burundi,2020-04-19,5
22863,,Sierra Leone,2020-04-19,35
22864,"Bonaire, Sint Eustatius and Saba",Netherlands,2020-04-19,5
22865,,Malawi,2020-04-19,17
22866,Falkland Islands (Malvinas),United Kingdom,2020-04-19,11
22867,Saint Pierre and Miquelon,France,2020-04-19,1
22868,,South Sudan,2020-04-19,4
22869,,Sao Tome and Principe,2020-04-19,4
22870,,Yemen,2020-04-19,1
22871,,Comoros,2020-04-19,0
22872,,Tajikistan,2020-04-19,0
22873,,Afghanistan,2020-04-20,1026
22874,,Albania,2020-04-20,584
22875,,Algeria,2020-04-20,2718
22876,,Andorra,2020-04-20,717
22877,,Angola,2020-04-20,24
22878,,Antigua and Barbuda,2020-04-20,23
22879,,Argentina,2020-04-20,2941
22880,,Armenia,2020-04-20,1339
22881,Australian Capital Territory,Australia,2020-04-20,104
22882,New South Wales,Australia,2020-04-20,2963
22883,Northern Territory,Australia,2020-04-20,28
22884,Queensland,Australia,2020-04-20,1019
22885,South Australia,Australia,2020-04-20,435
22886,Tasmania,Australia,2020-04-20,200
22887,Victoria,Australia,2020-04-20,1329
22888,Western Australia,Australia,2020-04-20,545
22889,,Austria,2020-04-20,14795
22890,,Azerbaijan,2020-04-20,1436
22891,,Bahamas,2020-04-20,60
22892,,Bahrain,2020-04-20,1907
22893,,Bangladesh,2020-04-20,2948
22894,,Barbados,2020-04-20,75
22895,,Belarus,2020-04-20,6264
22896,,Belgium,2020-04-20,39983
22897,,Benin,2020-04-20,54
22898,,Bhutan,2020-04-20,5
22899,,Bolivia,2020-04-20,564
22900,,Bosnia and Herzegovina,2020-04-20,1309
22901,,Brazil,2020-04-20,40743
22902,,Brunei,2020-04-20,138
22903,,Bulgaria,2020-04-20,929
22904,,Burkina Faso,2020-04-20,581
22905,,Cabo Verde,2020-04-20,67
22906,,Cambodia,2020-04-20,122
22907,,Cameroon,2020-04-20,1163
22908,Alberta,Canada,2020-04-20,2908
22909,British Columbia,Canada,2020-04-20,1647
22910,Grand Princess,Canada,2020-04-20,13
22911,Manitoba,Canada,2020-04-20,254
22912,New Brunswick,Canada,2020-04-20,118
22913,Newfoundland and Labrador,Canada,2020-04-20,257
22914,Nova Scotia,Canada,2020-04-20,721
22915,Ontario,Canada,2020-04-20,12063
22916,Prince Edward Island,Canada,2020-04-20,26
22917,Quebec,Canada,2020-04-20,19319
22918,Saskatchewan,Canada,2020-04-20,316
22919,,Central African Republic,2020-04-20,12
22920,,Chad,2020-04-20,33
22921,,Chile,2020-04-20,10507
22922,Anhui,China,2020-04-20,991
22923,Beijing,China,2020-04-20,593
22924,Chongqing,China,2020-04-20,579
22925,Fujian,China,2020-04-20,355
22926,Gansu,China,2020-04-20,139
22927,Guangdong,China,2020-04-20,1581
22928,Guangxi,China,2020-04-20,254
22929,Guizhou,China,2020-04-20,147
22930,Hainan,China,2020-04-20,168
22931,Hebei,China,2020-04-20,328
22932,Heilongjiang,China,2020-04-20,905
22933,Henan,China,2020-04-20,1276
22934,Hong Kong,China,2020-04-20,1025
22935,Hubei,China,2020-04-20,68128
22936,Hunan,China,2020-04-20,1019
22937,Inner Mongolia,China,2020-04-20,194
22938,Jiangsu,China,2020-04-20,653
22939,Jiangxi,China,2020-04-20,937
22940,Jilin,China,2020-04-20,104
