,Date,Province/State,indicator,value,Days
45742,2021-04-05,Victoria,Acceleration of power-law,0.0,439
45743,2021-04-05,Victoria,Growth Rate,0.0,439
45744,2021-04-05,Victoria,Days since first case,439.0,439
45745,2021-04-05,Victoria,Average Growth Rate,3549.6067114151033,439
45746,2021-04-05,Victoria,Doubling time,1558277.3463112304,439
45747,2021-04-05,Western Australia,Total cases,950.0,439
45748,2021-04-05,Western Australia,Total cases per million,366.93704132869834,439
45749,2021-04-05,Western Australia,New cases,2.0,439
45750,2021-04-05,Western Australia,css_per_prsn,0.772499034376207,439
45751,2021-04-05,Western Australia,New cases per week,12.0,439
45752,2021-04-05,Western Australia,log10(Total cases),2.9777236052888476,439
45753,2021-04-05,Western Australia,log10(New cases per week),1.0791812460476249,439
45754,2021-04-05,Western Australia,Slope of power-law,64.67924345865123,439
45755,2021-04-05,Western Australia,Acceleration of power-law,19765.479818778724,439
45756,2021-04-05,Western Australia,Growth Rate,0.1267694908092119,439
45757,2021-04-05,Western Australia,Days since first case,439.0,439
45758,2021-04-05,Western Australia,Average Growth Rate,4.542742152321721,439
45759,2021-04-05,Western Australia,Doubling time,1994.2638048692356,439
45760,2021-04-06,Australian Capital Territory,Total cases,123.0,440
45761,2021-04-06,Australian Capital Territory,Total cases per million,323.6842105263158,440
45762,2021-04-06,Australian Capital Territory,New cases,0.0,440
45763,2021-04-06,Australian Capital Territory,css_per_prsn,0.0,440
45764,2021-04-06,Australian Capital Territory,New cases per week,0.0,440
45765,2021-04-06,Australian Capital Territory,log10(Total cases),2.089905111439398,440
45766,2021-04-06,Australian Capital Territory,log10(New cases per week),0.0,440
45767,2021-04-06,Australian Capital Territory,Slope of power-law,0.0,440
45768,2021-04-06,Australian Capital Territory,Acceleration of power-law,0.0,440
45769,2021-04-06,Australian Capital Territory,Growth Rate,0.0,440
45770,2021-04-06,Australian Capital Territory,Days since first case,440.0,440
45771,2021-04-06,Australian Capital Territory,Average Growth Rate,inf,440
45772,2021-04-06,Australian Capital Territory,Doubling time,inf,440
45773,2021-04-06,New South Wales,Total cases,5316.0,440
45774,2021-04-06,New South Wales,Total cases per million,704.6659597030754,440
45775,2021-04-06,New South Wales,New cases,6.0,440
45776,2021-04-06,New South Wales,css_per_prsn,0.7953340402969248,440
45777,2021-04-06,New South Wales,New cases per week,25.0,440
45778,2021-04-06,New South Wales,log10(Total cases),3.725584972270694,440
45779,2021-04-06,New South Wales,log10(New cases per week),1.3979400086720377,440
45780,2021-04-06,New South Wales,Slope of power-law,33.780623069708746,440
45781,2021-04-06,New South Wales,Acceleration of power-law,68876.62587397285,440
45782,2021-04-06,New South Wales,Growth Rate,0.07539203860072376,440
45783,2021-04-06,New South Wales,Days since first case,440.0,440
45784,2021-04-06,New South Wales,Average Growth Rate,12.410465294182076,440
45785,2021-04-06,New South Wales,Doubling time,5460.604729440113,440
45786,2021-04-06,Northern Territory,Total cases,112.0,440
45787,2021-04-06,Northern Territory,Total cases per million,458.45272206303724,440
45788,2021-04-06,Northern Territory,New cases,0.0,440
45789,2021-04-06,Northern Territory,css_per_prsn,0.0,440
45790,2021-04-06,Northern Territory,New cases per week,4.0,440
45791,2021-04-06,Northern Territory,log10(Total cases),2.0492180226701815,440
45792,2021-04-06,Northern Territory,log10(New cases per week),0.6020599913279624,440
45793,2021-04-06,Northern Territory,Slope of power-law,30.354570682379784,440
45794,2021-04-06,Northern Territory,Acceleration of power-law,inf,440
45795,2021-04-06,Northern Territory,Growth Rate,0.5366726296958855,440
45796,2021-04-06,Northern Territory,Days since first case,440.0,440
45797,2021-04-06,Northern Territory,Average Growth Rate,1.062414247211127,440
45798,2021-04-06,Northern Territory,Doubling time,467.4622687728959,440
45799,2021-04-06,Queensland,Total cases,1497.0,440
45800,2021-04-06,Queensland,Total cases per million,295.2080457503451,440
45801,2021-04-06,Queensland,New cases,6.0,440
45802,2021-04-06,Queensland,css_per_prsn,1.1831985801617038,440
45803,2021-04-06,Queensland,New cases per week,30.0,440
45804,2021-04-06,Queensland,log10(Total cases),3.1752218003430523,440
45805,2021-04-06,Queensland,log10(New cases per week),1.4771212547196624,440
45806,2021-04-06,Queensland,Slope of power-law,0.9780615536700098,440
45807,2021-04-06,Queensland,Acceleration of power-law,2546.4225687614244,440
45808,2021-04-06,Queensland,Growth Rate,0.1609226230387555,440
45809,2021-04-06,Queensland,Days since first case,440.0,440
45810,2021-04-06,Queensland,Average Growth Rate,2.424636137199548,440
45811,2021-04-06,Queensland,Doubling time,1066.8399003678012,440
45812,2021-04-06,South Australia,Total cases,662.0,440
45813,2021-04-06,South Australia,Total cases per million,394.752534287418,440
45814,2021-04-06,South Australia,New cases,1.0,440
45815,2021-04-06,South Australia,css_per_prsn,0.5963029218843172,440
45816,2021-04-06,South Australia,New cases per week,7.0,440
45817,2021-04-06,South Australia,log10(Total cases),2.8208579894397,440
45818,2021-04-06,South Australia,log10(New cases per week),0.8450980400142568,440
45819,2021-04-06,South Australia,Slope of power-law,-7.2995125716472185,440
45820,2021-04-06,South Australia,Acceleration of power-law,-11118.323736041715,440
45821,2021-04-06,South Australia,Growth Rate,0.12117540139351711,440
45822,2021-04-06,South Australia,Days since first case,440.0,440
45823,2021-04-06,South Australia,Average Growth Rate,4.223567196140608,440
45824,2021-04-06,South Australia,Doubling time,1858.3695663018675,440
45825,2021-04-06,Tasmania,Total cases,234.0,440
45826,2021-04-06,Tasmania,Total cases per million,454.36893203883494,440
45827,2021-04-06,Tasmania,New cases,0.0,440
45828,2021-04-06,Tasmania,css_per_prsn,0.0,440
45829,2021-04-06,Tasmania,New cases per week,0.0,440
45830,2021-04-06,Tasmania,log10(Total cases),2.369215857410143,440
45831,2021-04-06,Tasmania,log10(New cases per week),0.0,440
45832,2021-04-06,Tasmania,Slope of power-law,0.0,440
45833,2021-04-06,Tasmania,Acceleration of power-law,0.0,440
45834,2021-04-06,Tasmania,Growth Rate,0.0,440
45835,2021-04-06,Tasmania,Days since first case,440.0,440
45836,2021-04-06,Tasmania,Average Growth Rate,826929108366272.8,440
45837,2021-04-06,Tasmania,Doubling time,3.6384880768116e+17,440
45838,2021-04-06,Victoria,Total cases,20484.0,440
45839,2021-04-06,Victoria,Total cases per million,3221.261204591917,440
45840,2021-04-06,Victoria,New cases,0.0,440
45841,2021-04-06,Victoria,css_per_prsn,0.0,440
45842,2021-04-06,Victoria,New cases per week,0.0,440
45843,2021-04-06,Victoria,log10(Total cases),4.311414767162359,440
45844,2021-04-06,Victoria,log10(New cases per week),0.0,440
45845,2021-04-06,Victoria,Slope of power-law,0.0,440
45846,2021-04-06,Victoria,Acceleration of power-law,0.0,440
45847,2021-04-06,Victoria,Growth Rate,0.0,440
45848,2021-04-06,Victoria,Days since first case,440.0,440
45849,2021-04-06,Victoria,Average Growth Rate,54221088488591.44,440
45850,2021-04-06,Victoria,Doubling time,2.385727893498023e+16,440
45851,2021-04-06,Western Australia,Total cases,951.0,440
45852,2021-04-06,Western Australia,Total cases per million,367.32329084588645,440
45853,2021-04-06,Western Australia,New cases,1.0,440
45854,2021-04-06,Western Australia,css_per_prsn,0.3862495171881035,440
45855,2021-04-06,Western Australia,New cases per week,9.0,440
45856,2021-04-06,Western Australia,log10(Total cases),2.978180516937414,440
45857,2021-04-06,Western Australia,log10(New cases per week),0.9542425094393249,440
45858,2021-04-06,Western Australia,Slope of power-law,34.641845459174995,440
45859,2021-04-06,Western Australia,Acceleration of power-law,-65740.05739125714,440
45860,2021-04-06,Western Australia,Growth Rate,0.14767932489451477,440
45861,2021-04-06,Western Australia,Days since first case,440.0,440
45862,2021-04-06,Western Australia,Average Growth Rate,4.817863132366631,440
45863,2021-04-06,Western Australia,Doubling time,2119.859778241318,440
45864,2021-04-07,Australian Capital Territory,Total cases,123.0,441
45865,2021-04-07,Australian Capital Territory,Total cases per million,323.6842105263158,441
45866,2021-04-07,Australian Capital Territory,New cases,0.0,441
45867,2021-04-07,Australian Capital Territory,css_per_prsn,0.0,441
45868,2021-04-07,Australian Capital Territory,New cases per week,0.0,441
45869,2021-04-07,Australian Capital Territory,log10(Total cases),2.089905111439398,441
45870,2021-04-07,Australian Capital Territory,log10(New cases per week),0.0,441
45871,2021-04-07,Australian Capital Territory,Slope of power-law,0.0,441
45872,2021-04-07,Australian Capital Territory,Acceleration of power-law,0.0,441
45873,2021-04-07,Australian Capital Territory,Growth Rate,0.0,441
45874,2021-04-07,Australian Capital Territory,Days since first case,441.0,441
45875,2021-04-07,Australian Capital Territory,Average Growth Rate,inf,441
45876,2021-04-07,Australian Capital Territory,Doubling time,inf,441
45877,2021-04-07,New South Wales,Total cases,5318.0,441
45878,2021-04-07,New South Wales,Total cases per million,704.931071049841,441
45879,2021-04-07,New South Wales,New cases,2.0,441
45880,2021-04-07,New South Wales,css_per_prsn,0.2651113467656416,441
45881,2021-04-07,New South Wales,New cases per week,22.0,441
45882,2021-04-07,New South Wales,log10(Total cases),3.7257483329955483,441
45883,2021-04-07,New South Wales,log10(New cases per week),1.3424226808222062,441
45884,2021-04-07,New South Wales,Slope of power-law,39.04623509318854,441
45885,2021-04-07,New South Wales,Acceleration of power-law,32233.03537727243,441
45886,2021-04-07,New South Wales,Growth Rate,0.07157117565073266,441
45887,2021-04-07,New South Wales,Days since first case,441.0,441
45888,2021-04-07,New South Wales,Average Growth Rate,11.934988033861043,441
45889,2021-04-07,New South Wales,Doubling time,5263.32972293272,441
45890,2021-04-07,Northern Territory,Total cases,112.0,441
45891,2021-04-07,Northern Territory,Total cases per million,458.45272206303724,441
45892,2021-04-07,Northern Territory,New cases,0.0,441
45893,2021-04-07,Northern Territory,css_per_prsn,0.0,441
45894,2021-04-07,Northern Territory,New cases per week,4.0,441
45895,2021-04-07,Northern Territory,log10(Total cases),2.0492180226701815,441
45896,2021-04-07,Northern Territory,log10(New cases per week),0.6020599913279624,441
45897,2021-04-07,Northern Territory,Slope of power-law,19.05944683420179,441
45898,2021-04-07,Northern Territory,Acceleration of power-law,-inf,441
45899,2021-04-07,Northern Territory,Growth Rate,0.17857142857142858,441
45900,2021-04-07,Northern Territory,Days since first case,441.0,441
45901,2021-04-07,Northern Territory,Average Growth Rate,1.1995348434366195,441
45902,2021-04-07,Northern Territory,Doubling time,528.9948659555492,441
45903,2021-04-07,Queensland,Total cases,1500.0,441
45904,2021-04-07,Queensland,Total cases per million,295.79964504042596,441
45905,2021-04-07,Queensland,New cases,3.0,441
45906,2021-04-07,Queensland,css_per_prsn,0.5915992900808519,441
45907,2021-04-07,Queensland,New cases per week,23.0,441
45908,2021-04-07,Queensland,log10(Total cases),3.1760912590556813,441
45909,2021-04-07,Queensland,log10(New cases per week),1.3617278360175928,441
45910,2021-04-07,Queensland,Slope of power-law,-14.102230710140965,441
45911,2021-04-07,Queensland,Acceleration of power-law,-17344.460461167124,441
45912,2021-04-07,Queensland,Growth Rate,0.1606640781898514,441
45913,2021-04-07,Queensland,Days since first case,441.0,441
45914,2021-04-07,Queensland,Average Growth Rate,2.9964347403032336,441
45915,2021-04-07,Queensland,Doubling time,1321.4277204737261,441
45916,2021-04-07,South Australia,Total cases,663.0,441
45917,2021-04-07,South Australia,Total cases per million,395.3488372093023,441
45918,2021-04-07,South Australia,New cases,1.0,441
45919,2021-04-07,South Australia,css_per_prsn,0.5963029218843172,441
45920,2021-04-07,South Australia,New cases per week,7.0,441
45921,2021-04-07,South Australia,log10(Total cases),2.821513528404773,441
45922,2021-04-07,South Australia,log10(New cases per week),0.8450980400142568,441
45923,2021-04-07,South Australia,Slope of power-law,-6.743114972945223,441
45924,2021-04-07,South Australia,Acceleration of power-law,848.7635798124687,441
45925,2021-04-07,South Australia,Growth Rate,0.1512401693889897,441
45926,2021-04-07,South Australia,Days since first case,441.0,441
45927,2021-04-07,South Australia,Average Growth Rate,4.760252492789956,441
45928,2021-04-07,South Australia,Doubling time,2099.2713493203705,441
45929,2021-04-07,Tasmania,Total cases,234.0,441
45930,2021-04-07,Tasmania,Total cases per million,454.36893203883494,441
45931,2021-04-07,Tasmania,New cases,0.0,441
45932,2021-04-07,Tasmania,css_per_prsn,0.0,441
45933,2021-04-07,Tasmania,New cases per week,0.0,441
45934,2021-04-07,Tasmania,log10(Total cases),2.369215857410143,441
45935,2021-04-07,Tasmania,log10(New cases per week),0.0,441
45936,2021-04-07,Tasmania,Slope of power-law,0.0,441
45937,2021-04-07,Tasmania,Acceleration of power-law,0.0,441
45938,2021-04-07,Tasmania,Growth Rate,0.0,441
45939,2021-04-07,Tasmania,Days since first case,441.0,441
45940,2021-04-07,Tasmania,Average Growth Rate,826929108366272.8,441
45941,2021-04-07,Tasmania,Doubling time,3.646757367895263e+17,441
45942,2021-04-07,Victoria,Total cases,20484.0,441
45943,2021-04-07,Victoria,Total cases per million,3221.261204591917,441
45944,2021-04-07,Victoria,New cases,0.0,441
45945,2021-04-07,Victoria,css_per_prsn,0.0,441
45946,2021-04-07,Victoria,New cases per week,0.0,441
45947,2021-04-07,Victoria,log10(Total cases),4.311414767162359,441
45948,2021-04-07,Victoria,log10(New cases per week),0.0,441
45949,2021-04-07,Victoria,Slope of power-law,0.0,441
45950,2021-04-07,Victoria,Acceleration of power-law,0.0,441
45951,2021-04-07,Victoria,Growth Rate,0.0,441
45952,2021-04-07,Victoria,Days since first case,441.0,441
45953,2021-04-07,Victoria,Average Growth Rate,54221088488591.44,441
45954,2021-04-07,Victoria,Doubling time,2.3911500023468824e+16,441
45955,2021-04-07,Western Australia,Total cases,951.0,441
45956,2021-04-07,Western Australia,Total cases per million,367.32329084588645,441
45957,2021-04-07,Western Australia,New cases,0.0,441
45958,2021-04-07,Western Australia,css_per_prsn,0.0,441
45959,2021-04-07,Western Australia,New cases per week,7.0,441
45960,2021-04-07,Western Australia,log10(Total cases),2.978180516937414,441
45961,2021-04-07,Western Australia,log10(New cases per week),0.8450980400142568,441
45962,2021-04-07,Western Australia,Slope of power-law,0.0,441
45963,2021-04-07,Western Australia,Acceleration of power-law,-inf,441
45964,2021-04-07,Western Australia,Growth Rate,0.1474615546661049,441
45965,2021-04-07,Western Australia,Days since first case,441.0,441
45966,2021-04-07,Western Australia,Average Growth Rate,4.686730743272566,441
45967,2021-04-07,Western Australia,Doubling time,2066.8482577832015,441
45968,2021-04-08,Australian Capital Territory,Total cases,123.0,442
45969,2021-04-08,Australian Capital Territory,Total cases per million,323.6842105263158,442
45970,2021-04-08,Australian Capital Territory,New cases,0.0,442
45971,2021-04-08,Australian Capital Territory,css_per_prsn,0.0,442
45972,2021-04-08,Australian Capital Territory,New cases per week,0.0,442
45973,2021-04-08,Australian Capital Territory,log10(Total cases),2.089905111439398,442
45974,2021-04-08,Australian Capital Territory,log10(New cases per week),0.0,442
45975,2021-04-08,Australian Capital Territory,Slope of power-law,0.0,442
45976,2021-04-08,Australian Capital Territory,Acceleration of power-law,0.0,442
45977,2021-04-08,Australian Capital Territory,Growth Rate,0.0,442
45978,2021-04-08,Australian Capital Territory,Days since first case,442.0,442
45979,2021-04-08,Australian Capital Territory,Average Growth Rate,inf,442
45980,2021-04-08,Australian Capital Territory,Doubling time,inf,442
45981,2021-04-08,New South Wales,Total cases,5320.0,442
45982,2021-04-08,New South Wales,Total cases per million,705.1961823966066,442
45983,2021-04-08,New South Wales,New cases,2.0,442
45984,2021-04-08,New South Wales,css_per_prsn,0.2651113467656416,442
45985,2021-04-08,New South Wales,New cases per week,24.0,442
45986,2021-04-08,New South Wales,log10(Total cases),3.7259116322950483,442
45987,2021-04-08,New South Wales,log10(New cases per week),1.380211241711606,442
45988,2021-04-08,New South Wales,Slope of power-law,47.683158871994316,442
45989,2021-04-08,New South Wales,Acceleration of power-law,52890.14591765909,442
45990,2021-04-08,New South Wales,Growth Rate,0.07528136409831747,442
45991,2021-04-08,New South Wales,Days since first case,442.0,442
45992,2021-04-08,New South Wales,Average Growth Rate,10.81852104188331,442
45993,2021-04-08,New South Wales,Doubling time,4781.786300512423,442
45994,2021-04-08,Northern Territory,Total cases,112.0,442
45995,2021-04-08,Northern Territory,Total cases per million,458.45272206303724,442
45996,2021-04-08,Northern Territory,New cases,0.0,442
45997,2021-04-08,Northern Territory,css_per_prsn,0.0,442
45998,2021-04-08,Northern Territory,New cases per week,3.0,442
45999,2021-04-08,Northern Territory,log10(Total cases),2.0492180226701815,442
46000,2021-04-08,Northern Territory,log10(New cases per week),0.47712125471966244,442
46001,2021-04-08,Northern Territory,Slope of power-law,11.149061682496601,442
46002,2021-04-08,Northern Territory,Acceleration of power-law,-inf,442
46003,2021-04-08,Northern Territory,Growth Rate,0.0,442
46004,2021-04-08,Northern Territory,Days since first case,442.0,442
46005,2021-04-08,Northern Territory,Average Growth Rate,1.6050229018131101,442
46006,2021-04-08,Northern Territory,Doubling time,709.4201226013947,442
46007,2021-04-08,Queensland,Total cases,1501.0,442
46008,2021-04-08,Queensland,Total cases per million,295.99684480378625,442
46009,2021-04-08,Queensland,New cases,1.0,442
46010,2021-04-08,Queensland,css_per_prsn,0.19719976336028397,442
46011,2021-04-08,Queensland,New cases per week,16.0,442
46012,2021-04-08,Queensland,log10(Total cases),3.1763806922432702,442
46013,2021-04-08,Queensland,log10(New cases per week),1.2041199826559248,442
46014,2021-04-08,Queensland,Slope of power-law,-42.87543826031652,442
46015,2021-04-08,Queensland,Acceleration of power-law,-99412.26087398273,442
46016,2021-04-08,Queensland,Growth Rate,0.16040636278572382,442
46017,2021-04-08,Queensland,Days since first case,442.0,442
46018,2021-04-08,Queensland,Average Growth Rate,3.4434662915862218,442
46019,2021-04-08,Queensland,Doubling time,1522.01210088111,442
46020,2021-04-08,South Australia,Total cases,665.0,442
46021,2021-04-08,South Australia,Total cases per million,396.54144305307096,442
46022,2021-04-08,South Australia,New cases,2.0,442
46023,2021-04-08,South Australia,css_per_prsn,1.1926058437686344,442
46024,2021-04-08,South Australia,New cases per week,7.0,442
46025,2021-04-08,South Australia,log10(Total cases),2.8228216453031045,442
46026,2021-04-08,South Australia,log10(New cases per week),0.8450980400142568,442
46027,2021-04-08,South Australia,Slope of power-law,-40.85580612768713,442
46028,2021-04-08,South Australia,Acceleration of power-law,-26077.708497044227,442
46029,2021-04-08,South Australia,Growth Rate,0.18115942028985507,442
46030,2021-04-08,South Australia,Days since first case,442.0,442
46031,2021-04-08,South Australia,Average Growth Rate,4.4010013566984805,442
46032,2021-04-08,South Australia,Doubling time,1945.2425996607283,442
46033,2021-04-08,Tasmania,Total cases,234.0,442
46034,2021-04-08,Tasmania,Total cases per million,454.36893203883494,442
46035,2021-04-08,Tasmania,New cases,0.0,442
46036,2021-04-08,Tasmania,css_per_prsn,0.0,442
46037,2021-04-08,Tasmania,New cases per week,0.0,442
46038,2021-04-08,Tasmania,log10(Total cases),2.369215857410143,442
46039,2021-04-08,Tasmania,log10(New cases per week),0.0,442
46040,2021-04-08,Tasmania,Slope of power-law,0.0,442
46041,2021-04-08,Tasmania,Acceleration of power-law,0.0,442
46042,2021-04-08,Tasmania,Growth Rate,0.0,442
46043,2021-04-08,Tasmania,Days since first case,442.0,442
46044,2021-04-08,Tasmania,Average Growth Rate,826929108366272.8,442
46045,2021-04-08,Tasmania,Doubling time,3.6550266589789254e+17,442
46046,2021-04-08,Victoria,Total cases,20484.0,442
46047,2021-04-08,Victoria,Total cases per million,3221.261204591917,442
46048,2021-04-08,Victoria,New cases,0.0,442
46049,2021-04-08,Victoria,css_per_prsn,0.0,442
46050,2021-04-08,Victoria,New cases per week,0.0,442
46051,2021-04-08,Victoria,log10(Total cases),4.311414767162359,442
46052,2021-04-08,Victoria,log10(New cases per week),0.0,442
46053,2021-04-08,Victoria,Slope of power-law,0.0,442
46054,2021-04-08,Victoria,Acceleration of power-law,0.0,442
46055,2021-04-08,Victoria,Growth Rate,0.0,442
46056,2021-04-08,Victoria,Days since first case,442.0,442
46057,2021-04-08,Victoria,Average Growth Rate,54221088488591.44,442
46058,2021-04-08,Victoria,Doubling time,2.3965721111957416e+16,442
46059,2021-04-08,Western Australia,Total cases,951.0,442
46060,2021-04-08,Western Australia,Total cases per million,367.32329084588645,442
46061,2021-04-08,Western Australia,New cases,0.0,442
46062,2021-04-08,Western Australia,css_per_prsn,0.0,442
46063,2021-04-08,Western Australia,New cases per week,7.0,442
46064,2021-04-08,Western Australia,log10(Total cases),2.978180516937414,442
46065,2021-04-08,Western Australia,log10(New cases per week),0.8450980400142568,442
46066,2021-04-08,Western Australia,Slope of power-law,0.0,442
46067,2021-04-08,Western Australia,Acceleration of power-law,0.0,442
46068,2021-04-08,Western Australia,Growth Rate,0.08419280151547043,442
46069,2021-04-08,Western Australia,Days since first case,442.0,442
46070,2021-04-08,Western Australia,Average Growth Rate,5.474805851772887,442
46071,2021-04-08,Western Australia,Doubling time,2419.864186483616,442
46072,2021-04-09,Australian Capital Territory,Total cases,123.0,443
46073,2021-04-09,Australian Capital Territory,Total cases per million,323.6842105263158,443
46074,2021-04-09,Australian Capital Territory,New cases,0.0,443
46075,2021-04-09,Australian Capital Territory,css_per_prsn,0.0,443
46076,2021-04-09,Australian Capital Territory,New cases per week,0.0,443
46077,2021-04-09,Australian Capital Territory,log10(Total cases),2.089905111439398,443
46078,2021-04-09,Australian Capital Territory,log10(New cases per week),0.0,443
46079,2021-04-09,Australian Capital Territory,Slope of power-law,0.0,443
46080,2021-04-09,Australian Capital Territory,Acceleration of power-law,0.0,443
46081,2021-04-09,Australian Capital Territory,Growth Rate,0.0,443
46082,2021-04-09,Australian Capital Territory,Days since first case,443.0,443
46083,2021-04-09,Australian Capital Territory,Average Growth Rate,inf,443
46084,2021-04-09,Australian Capital Territory,Doubling time,inf,443
46085,2021-04-09,New South Wales,Total cases,5324.0,443
46086,2021-04-09,New South Wales,Total cases per million,705.7264050901379,443
46087,2021-04-09,New South Wales,New cases,4.0,443
46088,2021-04-09,New South Wales,css_per_prsn,0.5302226935312832,443
46089,2021-04-09,New South Wales,New cases per week,25.0,443
46090,2021-04-09,New South Wales,log10(Total cases),3.7262380468026377,443
46091,2021-04-09,New South Wales,log10(New cases per week),1.3979400086720377,443
46092,2021-04-09,New South Wales,Slope of power-law,52.83423389486638,443
46093,2021-04-09,New South Wales,Acceleration of power-law,15780.77843694209,443
46094,2021-04-09,New South Wales,Growth Rate,0.07898299984955619,443
46095,2021-04-09,New South Wales,Days since first case,443.0,443
46096,2021-04-09,New South Wales,Average Growth Rate,9.7890578967958,443
46097,2021-04-09,New South Wales,Doubling time,4336.552648280539,443
46098,2021-04-09,Northern Territory,Total cases,112.0,443
46099,2021-04-09,Northern Territory,Total cases per million,458.45272206303724,443
46100,2021-04-09,Northern Territory,New cases,0.0,443
46101,2021-04-09,Northern Territory,css_per_prsn,0.0,443
46102,2021-04-09,Northern Territory,New cases per week,1.0,443
46103,2021-04-09,Northern Territory,log10(Total cases),2.0492180226701815,443
46104,2021-04-09,Northern Territory,log10(New cases per week),0.0,443
46105,2021-04-09,Northern Territory,Slope of power-law,-19.05944683420179,443
46106,2021-04-09,Northern Territory,Acceleration of power-law,-inf,443
46107,2021-04-09,Northern Territory,Growth Rate,0.0,443
46108,2021-04-09,Northern Territory,Days since first case,443.0,443
46109,2021-04-09,Northern Territory,Average Growth Rate,2.4157049922184615,443
46110,2021-04-09,Northern Territory,Doubling time,1070.1573115527785,443
46111,2021-04-09,Queensland,Total cases,1502.0,443
46112,2021-04-09,Queensland,Total cases per million,296.19404456714653,443
46113,2021-04-09,Queensland,New cases,1.0,443
46114,2021-04-09,Queensland,css_per_prsn,0.19719976336028397,443
46115,2021-04-09,Queensland,New cases per week,14.0,443
46116,2021-04-09,Queensland,log10(Total cases),3.17666993266815,443
46117,2021-04-09,Queensland,log10(New cases per week),1.146128035678238,443
46118,2021-04-09,Queensland,Slope of power-law,-45.5726638354427,443
46119,2021-04-09,Queensland,Acceleration of power-law,-9325.202644994899,443
46120,2021-04-09,Queensland,Growth Rate,0.13349352556401015,443
46121,2021-04-09,Queensland,Days since first case,443.0,443
46122,2021-04-09,Queensland,Average Growth Rate,4.313126037076197,443
46123,2021-04-09,Queensland,Doubling time,1910.7148344247553,443
46124,2021-04-09,South Australia,Total cases,665.0,443
46125,2021-04-09,South Australia,Total cases per million,396.54144305307096,443
46126,2021-04-09,South Australia,New cases,0.0,443
46127,2021-04-09,South Australia,css_per_prsn,0.0,443
46128,2021-04-09,South Australia,New cases per week,7.0,443
46129,2021-04-09,South Australia,log10(Total cases),2.8228216453031045,443
46130,2021-04-09,South Australia,log10(New cases per week),0.8450980400142568,443
46131,2021-04-09,South Australia,Slope of power-law,-29.83044747002069,443
46132,2021-04-09,South Australia,Acceleration of power-law,inf,443
46133,2021-04-09,South Australia,Growth Rate,0.12062726176115801,443
46134,2021-04-09,South Australia,Days since first case,443.0,443
46135,2021-04-09,South Australia,Average Growth Rate,4.774692755652061,443
46136,2021-04-09,South Australia,Doubling time,2115.188890753863,443
46137,2021-04-09,Tasmania,Total cases,234.0,443
46138,2021-04-09,Tasmania,Total cases per million,454.36893203883494,443
46139,2021-04-09,Tasmania,New cases,0.0,443
46140,2021-04-09,Tasmania,css_per_prsn,0.0,443
46141,2021-04-09,Tasmania,New cases per week,0.0,443
46142,2021-04-09,Tasmania,log10(Total cases),2.369215857410143,443
46143,2021-04-09,Tasmania,log10(New cases per week),0.0,443
46144,2021-04-09,Tasmania,Slope of power-law,0.0,443
46145,2021-04-09,Tasmania,Acceleration of power-law,0.0,443
46146,2021-04-09,Tasmania,Growth Rate,0.0,443
46147,2021-04-09,Tasmania,Days since first case,443.0,443
46148,2021-04-09,Tasmania,Average Growth Rate,826929108366272.8,443
46149,2021-04-09,Tasmania,Doubling time,3.663295950062588e+17,443
46150,2021-04-09,Victoria,Total cases,20485.0,443
46151,2021-04-09,Victoria,Total cases per million,3221.4184620223305,443
46152,2021-04-09,Victoria,New cases,1.0,443
46153,2021-04-09,Victoria,css_per_prsn,0.15725743041358703,443
46154,2021-04-09,Victoria,New cases per week,1.0,443
46155,2021-04-09,Victoria,log10(Total cases),4.311435968289161,443
46156,2021-04-09,Victoria,log10(New cases per week),0.0,443
46157,2021-04-09,Victoria,Slope of power-law,0.0,443
46158,2021-04-09,Victoria,Acceleration of power-law,0.0,443
46159,2021-04-09,Victoria,Growth Rate,0.0009763622694564591,443
46160,2021-04-09,Victoria,Days since first case,443.0,443
46161,2021-04-09,Victoria,Average Growth Rate,3549.641368774127,443
46162,2021-04-09,Victoria,Doubling time,1572491.1263669382,443
46163,2021-04-09,Western Australia,Total cases,951.0,443
46164,2021-04-09,Western Australia,Total cases per million,367.32329084588645,443
46165,2021-04-09,Western Australia,New cases,0.0,443
46166,2021-04-09,Western Australia,css_per_prsn,0.0,443
46167,2021-04-09,Western Australia,New cases per week,7.0,443
46168,2021-04-09,Western Australia,log10(Total cases),2.978180516937414,443
46169,2021-04-09,Western Australia,log10(New cases per week),0.8450980400142568,443
46170,2021-04-09,Western Australia,Slope of power-law,-37.51003230911622,443
46171,2021-04-09,Western Australia,Acceleration of power-law,-inf,443
46172,2021-04-09,Western Australia,Growth Rate,0.06310475389145982,443
46173,2021-04-09,Western Australia,Days since first case,443.0,443
46174,2021-04-09,Western Australia,Average Growth Rate,6.088699306269009,443
46175,2021-04-09,Western Australia,Doubling time,2697.293792677171,443
46176,2021-04-10,Australian Capital Territory,Total cases,123.0,444
46177,2021-04-10,Australian Capital Territory,Total cases per million,323.6842105263158,444
46178,2021-04-10,Australian Capital Territory,New cases,0.0,444
46179,2021-04-10,Australian Capital Territory,css_per_prsn,0.0,444
46180,2021-04-10,Australian Capital Territory,New cases per week,0.0,444
46181,2021-04-10,Australian Capital Territory,log10(Total cases),2.089905111439398,444
46182,2021-04-10,Australian Capital Territory,log10(New cases per week),0.0,444
