,Province/State,Country/Region,Date,total_cases
743,Recovered,Canada,2020-01-24,0
744,,Laos,2020-01-24,0
745,,Libya,2020-01-24,0
746,,Guinea-Bissau,2020-01-24,0
747,,Mali,2020-01-24,0
748,,Saint Kitts and Nevis,2020-01-24,0
749,Northwest Territories,Canada,2020-01-24,0
750,Yukon,Canada,2020-01-24,0
751,,Burma,2020-01-24,0
752,Anguilla,United Kingdom,2020-01-24,0
753,British Virgin Islands,United Kingdom,2020-01-24,0
754,Turks and Caicos Islands,United Kingdom,2020-01-24,0
755,,Botswana,2020-01-24,0
756,,Burundi,2020-01-24,0
757,,Sierra Leone,2020-01-24,0
758,"Bonaire, Sint Eustatius and Saba",Netherlands,2020-01-24,0
759,,Malawi,2020-01-24,0
760,Falkland Islands (Malvinas),United Kingdom,2020-01-24,0
761,Saint Pierre and Miquelon,France,2020-01-24,0
762,,South Sudan,2020-01-24,0
763,,Sao Tome and Principe,2020-01-24,0
764,,Yemen,2020-01-24,0
765,,Afghanistan,2020-01-25,0
766,,Albania,2020-01-25,0
767,,Algeria,2020-01-25,0
768,,Andorra,2020-01-25,0
769,,Angola,2020-01-25,0
770,,Antigua and Barbuda,2020-01-25,0
771,,Argentina,2020-01-25,0
772,,Armenia,2020-01-25,0
773,Australian Capital Territory,Australia,2020-01-25,0
774,New South Wales,Australia,2020-01-25,0
775,Northern Territory,Australia,2020-01-25,0
776,Queensland,Australia,2020-01-25,0
777,South Australia,Australia,2020-01-25,0
778,Tasmania,Australia,2020-01-25,0
779,Victoria,Australia,2020-01-25,0
780,Western Australia,Australia,2020-01-25,0
781,,Austria,2020-01-25,0
782,,Azerbaijan,2020-01-25,0
783,,Bahamas,2020-01-25,0
784,,Bahrain,2020-01-25,0
785,,Bangladesh,2020-01-25,0
786,,Barbados,2020-01-25,0
787,,Belarus,2020-01-25,0
788,,Belgium,2020-01-25,0
789,,Benin,2020-01-25,0
790,,Bhutan,2020-01-25,0
791,,Bolivia,2020-01-25,0
792,,Bosnia and Herzegovina,2020-01-25,0
793,,Brazil,2020-01-25,0
794,,Brunei,2020-01-25,0
795,,Bulgaria,2020-01-25,0
796,,Burkina Faso,2020-01-25,0
797,,Cabo Verde,2020-01-25,0
798,,Cambodia,2020-01-25,0
799,,Cameroon,2020-01-25,0
800,Alberta,Canada,2020-01-25,0
801,British Columbia,Canada,2020-01-25,0
802,Grand Princess,Canada,2020-01-25,0
803,Manitoba,Canada,2020-01-25,0
804,New Brunswick,Canada,2020-01-25,0
805,Newfoundland and Labrador,Canada,2020-01-25,0
806,Nova Scotia,Canada,2020-01-25,0
807,Ontario,Canada,2020-01-25,0
808,Prince Edward Island,Canada,2020-01-25,0
809,Quebec,Canada,2020-01-25,0
810,Saskatchewan,Canada,2020-01-25,0
811,,Central African Republic,2020-01-25,0
812,,Chad,2020-01-25,0
813,,Chile,2020-01-25,0
814,Anhui,China,2020-01-25,0
815,Beijing,China,2020-01-25,0
816,Chongqing,China,2020-01-25,0
817,Fujian,China,2020-01-25,0
818,Gansu,China,2020-01-25,0
819,Guangdong,China,2020-01-25,0
820,Guangxi,China,2020-01-25,0
821,Guizhou,China,2020-01-25,0
822,Hainan,China,2020-01-25,0
823,Hebei,China,2020-01-25,1
824,Heilongjiang,China,2020-01-25,1
825,Henan,China,2020-01-25,0
826,Hong Kong,China,2020-01-25,0
827,Hubei,China,2020-01-25,40
828,Hunan,China,2020-01-25,0
829,Inner Mongolia,China,2020-01-25,0
830,Jiangsu,China,2020-01-25,0
831,Jiangxi,China,2020-01-25,0
832,Jilin,China,2020-01-25,0
833,Liaoning,China,2020-01-25,0
834,Macau,China,2020-01-25,0
835,Ningxia,China,2020-01-25,0
836,Qinghai,China,2020-01-25,0
837,Shaanxi,China,2020-01-25,0
838,Shandong,China,2020-01-25,0
839,Shanghai,China,2020-01-25,0
840,Shanxi,China,2020-01-25,0
841,Sichuan,China,2020-01-25,0
842,Tianjin,China,2020-01-25,0
843,Tibet,China,2020-01-25,0
844,Xinjiang,China,2020-01-25,0
845,Yunnan,China,2020-01-25,0
846,Zhejiang,China,2020-01-25,0
847,,Colombia,2020-01-25,0
848,,Costa Rica,2020-01-25,0
849,,Cote d'Ivoire,2020-01-25,0
850,,Croatia,2020-01-25,0
851,,Cuba,2020-01-25,0
852,,Cyprus,2020-01-25,0
853,,Czechia,2020-01-25,0
854,Faroe Islands,Denmark,2020-01-25,0
855,Greenland,Denmark,2020-01-25,0
856,,Denmark,2020-01-25,0
857,,Djibouti,2020-01-25,0
858,,Dominican Republic,2020-01-25,0
859,,Ecuador,2020-01-25,0
860,,Egypt,2020-01-25,0
861,,El Salvador,2020-01-25,0
862,,Equatorial Guinea,2020-01-25,0
863,,Eritrea,2020-01-25,0
864,,Estonia,2020-01-25,0
865,,Eswatini,2020-01-25,0
866,,Ethiopia,2020-01-25,0
867,,Fiji,2020-01-25,0
868,,Finland,2020-01-25,0
869,French Guiana,France,2020-01-25,0
870,French Polynesia,France,2020-01-25,0
871,Guadeloupe,France,2020-01-25,0
872,Mayotte,France,2020-01-25,0
873,New Caledonia,France,2020-01-25,0
874,Reunion,France,2020-01-25,0
875,Saint Barthelemy,France,2020-01-25,0
876,St Martin,France,2020-01-25,0
877,Martinique,France,2020-01-25,0
878,,France,2020-01-25,0
879,,Gabon,2020-01-25,0
880,,Gambia,2020-01-25,0
881,,Georgia,2020-01-25,0
882,,Germany,2020-01-25,0
883,,Ghana,2020-01-25,0
884,,Greece,2020-01-25,0
885,,Guatemala,2020-01-25,0
886,,Guinea,2020-01-25,0
887,,Guyana,2020-01-25,0
888,,Haiti,2020-01-25,0
889,,Honduras,2020-01-25,0
890,,Hungary,2020-01-25,0
891,,Iceland,2020-01-25,0
892,,India,2020-01-25,0
893,,Indonesia,2020-01-25,0
894,,Iran,2020-01-25,0
895,,Iraq,2020-01-25,0
896,,Ireland,2020-01-25,0
897,,Israel,2020-01-25,0
898,,Italy,2020-01-25,0
899,,Jamaica,2020-01-25,0
900,,Japan,2020-01-25,0
901,,Jordan,2020-01-25,0
902,,Kazakhstan,2020-01-25,0
903,,Kenya,2020-01-25,0
904,,"Korea, South",2020-01-25,0
905,,Kuwait,2020-01-25,0
906,,Kyrgyzstan,2020-01-25,0
907,,Latvia,2020-01-25,0
908,,Lebanon,2020-01-25,0
909,,Liberia,2020-01-25,0
910,,Liechtenstein,2020-01-25,0
911,,Lithuania,2020-01-25,0
912,,Luxembourg,2020-01-25,0
913,,Madagascar,2020-01-25,0
914,,Malaysia,2020-01-25,0
915,,Maldives,2020-01-25,0
916,,Malta,2020-01-25,0
917,,Mauritania,2020-01-25,0
918,,Mauritius,2020-01-25,0
919,,Mexico,2020-01-25,0
920,,Moldova,2020-01-25,0
921,,Monaco,2020-01-25,0
922,,Mongolia,2020-01-25,0
923,,Montenegro,2020-01-25,0
924,,Morocco,2020-01-25,0
925,,Namibia,2020-01-25,0
926,,Nepal,2020-01-25,0
927,Aruba,Netherlands,2020-01-25,0
928,Curacao,Netherlands,2020-01-25,0
929,Sint Maarten,Netherlands,2020-01-25,0
930,,Netherlands,2020-01-25,0
931,,New Zealand,2020-01-25,0
932,,Nicaragua,2020-01-25,0
933,,Niger,2020-01-25,0
934,,Nigeria,2020-01-25,0
935,,North Macedonia,2020-01-25,0
936,,Norway,2020-01-25,0
937,,Oman,2020-01-25,0
938,,Pakistan,2020-01-25,0
939,,Panama,2020-01-25,0
940,,Papua New Guinea,2020-01-25,0
941,,Paraguay,2020-01-25,0
942,,Peru,2020-01-25,0
943,,Philippines,2020-01-25,0
944,,Poland,2020-01-25,0
945,,Portugal,2020-01-25,0
946,,Qatar,2020-01-25,0
947,,Romania,2020-01-25,0
948,,Russia,2020-01-25,0
949,,Rwanda,2020-01-25,0
950,,Saint Lucia,2020-01-25,0
951,,Saint Vincent and the Grenadines,2020-01-25,0
952,,San Marino,2020-01-25,0
953,,Saudi Arabia,2020-01-25,0
954,,Senegal,2020-01-25,0
955,,Serbia,2020-01-25,0
956,,Seychelles,2020-01-25,0
957,,Singapore,2020-01-25,0
958,,Slovakia,2020-01-25,0
959,,Slovenia,2020-01-25,0
960,,Somalia,2020-01-25,0
961,,South Africa,2020-01-25,0
962,,Spain,2020-01-25,0
963,,Sri Lanka,2020-01-25,0
964,,Sudan,2020-01-25,0
965,,Suriname,2020-01-25,0
966,,Sweden,2020-01-25,0
967,,Switzerland,2020-01-25,0
968,,Taiwan*,2020-01-25,0
969,,Tanzania,2020-01-25,0
970,,Thailand,2020-01-25,0
971,,Togo,2020-01-25,0
972,,Trinidad and Tobago,2020-01-25,0
973,,Tunisia,2020-01-25,0
974,,Turkey,2020-01-25,0
975,,Uganda,2020-01-25,0
976,,Ukraine,2020-01-25,0
977,,United Arab Emirates,2020-01-25,0
978,Bermuda,United Kingdom,2020-01-25,0
979,Cayman Islands,United Kingdom,2020-01-25,0
980,Channel Islands,United Kingdom,2020-01-25,0
981,Gibraltar,United Kingdom,2020-01-25,0
982,Isle of Man,United Kingdom,2020-01-25,0
983,Montserrat,United Kingdom,2020-01-25,0
984,,United Kingdom,2020-01-25,0
985,,Uruguay,2020-01-25,0
986,,US,2020-01-25,0
987,,Uzbekistan,2020-01-25,0
988,,Venezuela,2020-01-25,0
989,,Vietnam,2020-01-25,0
990,,Zambia,2020-01-25,0
991,,Zimbabwe,2020-01-25,0
992,Diamond Princess,Canada,2020-01-25,0
993,,Dominica,2020-01-25,0
994,,Grenada,2020-01-25,0
995,,Mozambique,2020-01-25,0
996,,Syria,2020-01-25,0
997,,Belize,2020-01-25,0
998,Recovered,Canada,2020-01-25,0
999,,Laos,2020-01-25,0
1000,,Libya,2020-01-25,0
1001,,Guinea-Bissau,2020-01-25,0
1002,,Mali,2020-01-25,0
1003,,Saint Kitts and Nevis,2020-01-25,0
1004,Northwest Territories,Canada,2020-01-25,0
1005,Yukon,Canada,2020-01-25,0
1006,,Burma,2020-01-25,0
1007,Anguilla,United Kingdom,2020-01-25,0
1008,British Virgin Islands,United Kingdom,2020-01-25,0
1009,Turks and Caicos Islands,United Kingdom,2020-01-25,0
1010,,Botswana,2020-01-25,0
1011,,Burundi,2020-01-25,0
1012,,Sierra Leone,2020-01-25,0
1013,"Bonaire, Sint Eustatius and Saba",Netherlands,2020-01-25,0
1014,,Malawi,2020-01-25,0
1015,Falkland Islands (Malvinas),United Kingdom,2020-01-25,0
1016,Saint Pierre and Miquelon,France,2020-01-25,0
1017,,South Sudan,2020-01-25,0
1018,,Sao Tome and Principe,2020-01-25,0
1019,,Yemen,2020-01-25,0
1020,,Afghanistan,2020-01-26,0
1021,,Albania,2020-01-26,0
1022,,Algeria,2020-01-26,0
1023,,Andorra,2020-01-26,0
1024,,Angola,2020-01-26,0
1025,,Antigua and Barbuda,2020-01-26,0
1026,,Argentina,2020-01-26,0
1027,,Armenia,2020-01-26,0
1028,Australian Capital Territory,Australia,2020-01-26,0
1029,New South Wales,Australia,2020-01-26,0
1030,Northern Territory,Australia,2020-01-26,0
1031,Queensland,Australia,2020-01-26,0
1032,South Australia,Australia,2020-01-26,0
1033,Tasmania,Australia,2020-01-26,0
1034,Victoria,Australia,2020-01-26,0
1035,Western Australia,Australia,2020-01-26,0
1036,,Austria,2020-01-26,0
1037,,Azerbaijan,2020-01-26,0
1038,,Bahamas,2020-01-26,0
1039,,Bahrain,2020-01-26,0
1040,,Bangladesh,2020-01-26,0
1041,,Barbados,2020-01-26,0
1042,,Belarus,2020-01-26,0
1043,,Belgium,2020-01-26,0
1044,,Benin,2020-01-26,0
1045,,Bhutan,2020-01-26,0
1046,,Bolivia,2020-01-26,0
1047,,Bosnia and Herzegovina,2020-01-26,0
1048,,Brazil,2020-01-26,0
1049,,Brunei,2020-01-26,0
1050,,Bulgaria,2020-01-26,0
1051,,Burkina Faso,2020-01-26,0
1052,,Cabo Verde,2020-01-26,0
1053,,Cambodia,2020-01-26,0
1054,,Cameroon,2020-01-26,0
1055,Alberta,Canada,2020-01-26,0
1056,British Columbia,Canada,2020-01-26,0
1057,Grand Princess,Canada,2020-01-26,0
1058,Manitoba,Canada,2020-01-26,0
1059,New Brunswick,Canada,2020-01-26,0
1060,Newfoundland and Labrador,Canada,2020-01-26,0
1061,Nova Scotia,Canada,2020-01-26,0
1062,Ontario,Canada,2020-01-26,0
1063,Prince Edward Island,Canada,2020-01-26,0
1064,Quebec,Canada,2020-01-26,0
1065,Saskatchewan,Canada,2020-01-26,0
1066,,Central African Republic,2020-01-26,0
1067,,Chad,2020-01-26,0
1068,,Chile,2020-01-26,0
1069,Anhui,China,2020-01-26,0
1070,Beijing,China,2020-01-26,0
1071,Chongqing,China,2020-01-26,0
1072,Fujian,China,2020-01-26,0
1073,Gansu,China,2020-01-26,0
1074,Guangdong,China,2020-01-26,0
1075,Guangxi,China,2020-01-26,0
1076,Guizhou,China,2020-01-26,0
1077,Hainan,China,2020-01-26,0
1078,Hebei,China,2020-01-26,1
1079,Heilongjiang,China,2020-01-26,1
1080,Henan,China,2020-01-26,1
1081,Hong Kong,China,2020-01-26,0
1082,Hubei,China,2020-01-26,52
1083,Hunan,China,2020-01-26,0
1084,Inner Mongolia,China,2020-01-26,0
1085,Jiangsu,China,2020-01-26,0
1086,Jiangxi,China,2020-01-26,0
1087,Jilin,China,2020-01-26,0
1088,Liaoning,China,2020-01-26,0
1089,Macau,China,2020-01-26,0
1090,Ningxia,China,2020-01-26,0
1091,Qinghai,China,2020-01-26,0
1092,Shaanxi,China,2020-01-26,0
1093,Shandong,China,2020-01-26,0
1094,Shanghai,China,2020-01-26,1
1095,Shanxi,China,2020-01-26,0
1096,Sichuan,China,2020-01-26,0
1097,Tianjin,China,2020-01-26,0
1098,Tibet,China,2020-01-26,0
1099,Xinjiang,China,2020-01-26,0
1100,Yunnan,China,2020-01-26,0
1101,Zhejiang,China,2020-01-26,0
1102,,Colombia,2020-01-26,0
1103,,Costa Rica,2020-01-26,0
1104,,Cote d'Ivoire,2020-01-26,0
1105,,Croatia,2020-01-26,0
1106,,Cuba,2020-01-26,0
1107,,Cyprus,2020-01-26,0
1108,,Czechia,2020-01-26,0
1109,Faroe Islands,Denmark,2020-01-26,0
1110,Greenland,Denmark,2020-01-26,0
1111,,Denmark,2020-01-26,0
1112,,Djibouti,2020-01-26,0
1113,,Dominican Republic,2020-01-26,0
1114,,Ecuador,2020-01-26,0
1115,,Egypt,2020-01-26,0
1116,,El Salvador,2020-01-26,0
1117,,Equatorial Guinea,2020-01-26,0
1118,,Eritrea,2020-01-26,0
1119,,Estonia,2020-01-26,0
1120,,Eswatini,2020-01-26,0
1121,,Ethiopia,2020-01-26,0
1122,,Fiji,2020-01-26,0
1123,,Finland,2020-01-26,0
1124,French Guiana,France,2020-01-26,0
1125,French Polynesia,France,2020-01-26,0
1126,Guadeloupe,France,2020-01-26,0
1127,Mayotte,France,2020-01-26,0
1128,New Caledonia,France,2020-01-26,0
1129,Reunion,France,2020-01-26,0
1130,Saint Barthelemy,France,2020-01-26,0
1131,St Martin,France,2020-01-26,0
1132,Martinique,France,2020-01-26,0
1133,,France,2020-01-26,0
1134,,Gabon,2020-01-26,0
1135,,Gambia,2020-01-26,0
1136,,Georgia,2020-01-26,0
1137,,Germany,2020-01-26,0
1138,,Ghana,2020-01-26,0
1139,,Greece,2020-01-26,0
1140,,Guatemala,2020-01-26,0
1141,,Guinea,2020-01-26,0
1142,,Guyana,2020-01-26,0
1143,,Haiti,2020-01-26,0
1144,,Honduras,2020-01-26,0
1145,,Hungary,2020-01-26,0
1146,,Iceland,2020-01-26,0
1147,,India,2020-01-26,0
1148,,Indonesia,2020-01-26,0
1149,,Iran,2020-01-26,0
1150,,Iraq,2020-01-26,0
1151,,Ireland,2020-01-26,0
1152,,Israel,2020-01-26,0
1153,,Italy,2020-01-26,0
1154,,Jamaica,2020-01-26,0
1155,,Japan,2020-01-26,0
1156,,Jordan,2020-01-26,0
1157,,Kazakhstan,2020-01-26,0
1158,,Kenya,2020-01-26,0
1159,,"Korea, South",2020-01-26,0
1160,,Kuwait,2020-01-26,0
1161,,Kyrgyzstan,2020-01-26,0
1162,,Latvia,2020-01-26,0
1163,,Lebanon,2020-01-26,0
1164,,Liberia,2020-01-26,0
1165,,Liechtenstein,2020-01-26,0
1166,,Lithuania,2020-01-26,0
1167,,Luxembourg,2020-01-26,0
1168,,Madagascar,2020-01-26,0
1169,,Malaysia,2020-01-26,0
1170,,Maldives,2020-01-26,0
1171,,Malta,2020-01-26,0
1172,,Mauritania,2020-01-26,0
1173,,Mauritius,2020-01-26,0
1174,,Mexico,2020-01-26,0
1175,,Moldova,2020-01-26,0
1176,,Monaco,2020-01-26,0
1177,,Mongolia,2020-01-26,0
1178,,Montenegro,2020-01-26,0
1179,,Morocco,2020-01-26,0
1180,,Namibia,2020-01-26,0
1181,,Nepal,2020-01-26,0
1182,Aruba,Netherlands,2020-01-26,0
1183,Curacao,Netherlands,2020-01-26,0
1184,Sint Maarten,Netherlands,2020-01-26,0
1185,,Netherlands,2020-01-26,0
1186,,New Zealand,2020-01-26,0
1187,,Nicaragua,2020-01-26,0
1188,,Niger,2020-01-26,0
1189,,Nigeria,2020-01-26,0
1190,,North Macedonia,2020-01-26,0
1191,,Norway,2020-01-26,0
1192,,Oman,2020-01-26,0
1193,,Pakistan,2020-01-26,0
1194,,Panama,2020-01-26,0
1195,,Papua New Guinea,2020-01-26,0
1196,,Paraguay,2020-01-26,0
1197,,Peru,2020-01-26,0
1198,,Philippines,2020-01-26,0
1199,,Poland,2020-01-26,0
1200,,Portugal,2020-01-26,0
1201,,Qatar,2020-01-26,0
1202,,Romania,2020-01-26,0
1203,,Russia,2020-01-26,0
1204,,Rwanda,2020-01-26,0
1205,,Saint Lucia,2020-01-26,0
1206,,Saint Vincent and the Grenadines,2020-01-26,0
1207,,San Marino,2020-01-26,0
1208,,Saudi Arabia,2020-01-26,0
1209,,Senegal,2020-01-26,0
1210,,Serbia,2020-01-26,0
1211,,Seychelles,2020-01-26,0
1212,,Singapore,2020-01-26,0
1213,,Slovakia,2020-01-26,0
1214,,Slovenia,2020-01-26,0
1215,,Somalia,2020-01-26,0
1216,,South Africa,2020-01-26,0
1217,,Spain,2020-01-26,0
1218,,Sri Lanka,2020-01-26,0
1219,,Sudan,2020-01-26,0
1220,,Suriname,2020-01-26,0
1221,,Sweden,2020-01-26,0
1222,,Switzerland,2020-01-26,0
1223,,Taiwan*,2020-01-26,0
1224,,Tanzania,2020-01-26,0
1225,,Thailand,2020-01-26,0
1226,,Togo,2020-01-26,0
1227,,Trinidad and Tobago,2020-01-26,0
1228,,Tunisia,2020-01-26,0
1229,,Turkey,2020-01-26,0
1230,,Uganda,2020-01-26,0
1231,,Ukraine,2020-01-26,0
1232,,United Arab Emirates,2020-01-26,0
1233,Bermuda,United Kingdom,2020-01-26,0
1234,Cayman Islands,United Kingdom,2020-01-26,0
1235,Channel Islands,United Kingdom,2020-01-26,0
1236,Gibraltar,United Kingdom,2020-01-26,0
1237,Isle of Man,United Kingdom,2020-01-26,0
1238,Montserrat,United Kingdom,2020-01-26,0
1239,,United Kingdom,2020-01-26,0
1240,,Uruguay,2020-01-26,0
1241,,US,2020-01-26,0
1242,,Uzbekistan,2020-01-26,0
1243,,Venezuela,2020-01-26,0
1244,,Vietnam,2020-01-26,0
1245,,Zambia,2020-01-26,0
1246,,Zimbabwe,2020-01-26,0
1247,Diamond Princess,Canada,2020-01-26,0
1248,,Dominica,2020-01-26,0
1249,,Grenada,2020-01-26,0
1250,,Mozambique,2020-01-26,0
1251,,Syria,2020-01-26,0
1252,,Belize,2020-01-26,0
1253,Recovered,Canada,2020-01-26,0
1254,,Laos,2020-01-26,0
1255,,Libya,2020-01-26,0
1256,,Guinea-Bissau,2020-01-26,0
1257,,Mali,2020-01-26,0
1258,,Saint Kitts and Nevis,2020-01-26,0
1259,Northwest Territories,Canada,2020-01-26,0
1260,Yukon,Canada,2020-01-26,0
1261,,Burma,2020-01-26,0
1262,Anguilla,United Kingdom,2020-01-26,0
1263,British Virgin Islands,United Kingdom,2020-01-26,0
1264,Turks and Caicos Islands,United Kingdom,2020-01-26,0
1265,,Botswana,2020-01-26,0
1266,,Burundi,2020-01-26,0
1267,,Sierra Leone,2020-01-26,0
1268,"Bonaire, Sint Eustatius and Saba",Netherlands,2020-01-26,0
1269,,Malawi,2020-01-26,0
1270,Falkland Islands (Malvinas),United Kingdom,2020-01-26,0
1271,Saint Pierre and Miquelon,France,2020-01-26,0
1272,,South Sudan,2020-01-26,0
1273,,Sao Tome and Principe,2020-01-26,0
1274,,Yemen,2020-01-26,0
1275,,Afghanistan,2020-01-27,0
1276,,Albania,2020-01-27,0
1277,,Algeria,2020-01-27,0
1278,,Andorra,2020-01-27,0
1279,,Angola,2020-01-27,0
1280,,Antigua and Barbuda,2020-01-27,0
1281,,Argentina,2020-01-27,0
1282,,Armenia,2020-01-27,0
1283,Australian Capital Territory,Australia,2020-01-27,0
1284,New South Wales,Australia,2020-01-27,0
1285,Northern Territory,Australia,2020-01-27,0
1286,Queensland,Australia,2020-01-27,0
1287,South Australia,Australia,2020-01-27,0
1288,Tasmania,Australia,2020-01-27,0
1289,Victoria,Australia,2020-01-27,0
1290,Western Australia,Australia,2020-01-27,0
1291,,Austria,2020-01-27,0
1292,,Azerbaijan,2020-01-27,0
1293,,Bahamas,2020-01-27,0
1294,,Bahrain,2020-01-27,0
1295,,Bangladesh,2020-01-27,0
1296,,Barbados,2020-01-27,0
1297,,Belarus,2020-01-27,0
1298,,Belgium,2020-01-27,0
1299,,Benin,2020-01-27,0
1300,,Bhutan,2020-01-27,0
1301,,Bolivia,2020-01-27,0
1302,,Bosnia and Herzegovina,2020-01-27,0
1303,,Brazil,2020-01-27,0
1304,,Brunei,2020-01-27,0
1305,,Bulgaria,2020-01-27,0
1306,,Burkina Faso,2020-01-27,0
1307,,Cabo Verde,2020-01-27,0
1308,,Cambodia,2020-01-27,0
1309,,Cameroon,2020-01-27,0
1310,Alberta,Canada,2020-01-27,0
1311,British Columbia,Canada,2020-01-27,0
1312,Grand Princess,Canada,2020-01-27,0
1313,Manitoba,Canada,2020-01-27,0
1314,New Brunswick,Canada,2020-01-27,0
1315,Newfoundland and Labrador,Canada,2020-01-27,0
1316,Nova Scotia,Canada,2020-01-27,0
1317,Ontario,Canada,2020-01-27,0
1318,Prince Edward Island,Canada,2020-01-27,0
1319,Quebec,Canada,2020-01-27,0
1320,Saskatchewan,Canada,2020-01-27,0
1321,,Central African Republic,2020-01-27,0
1322,,Chad,2020-01-27,0
1323,,Chile,2020-01-27,0
1324,Anhui,China,2020-01-27,0
1325,Beijing,China,2020-01-27,1
1326,Chongqing,China,2020-01-27,0
1327,Fujian,China,2020-01-27,0
1328,Gansu,China,2020-01-27,0
1329,Guangdong,China,2020-01-27,0
1330,Guangxi,China,2020-01-27,0
1331,Guizhou,China,2020-01-27,0
1332,Hainan,China,2020-01-27,1
1333,Hebei,China,2020-01-27,1
1334,Heilongjiang,China,2020-01-27,1
1335,Henan,China,2020-01-27,1
1336,Hong Kong,China,2020-01-27,0
1337,Hubei,China,2020-01-27,76
1338,Hunan,China,2020-01-27,0
1339,Inner Mongolia,China,2020-01-27,0
1340,Jiangsu,China,2020-01-27,0
1341,Jiangxi,China,2020-01-27,0
1342,Jilin,China,2020-01-27,0
1343,Liaoning,China,2020-01-27,0
1344,Macau,China,2020-01-27,0
1345,Ningxia,China,2020-01-27,0
1346,Qinghai,China,2020-01-27,0
1347,Shaanxi,China,2020-01-27,0
1348,Shandong,China,2020-01-27,0
1349,Shanghai,China,2020-01-27,1
1350,Shanxi,China,2020-01-27,0
1351,Sichuan,China,2020-01-27,0
1352,Tianjin,China,2020-01-27,0
1353,Tibet,China,2020-01-27,0
1354,Xinjiang,China,2020-01-27,0
1355,Yunnan,China,2020-01-27,0
1356,Zhejiang,China,2020-01-27,0
1357,,Colombia,2020-01-27,0
1358,,Costa Rica,2020-01-27,0
1359,,Cote d'Ivoire,2020-01-27,0
1360,,Croatia,2020-01-27,0
1361,,Cuba,2020-01-27,0
1362,,Cyprus,2020-01-27,0
1363,,Czechia,2020-01-27,0
1364,Faroe Islands,Denmark,2020-01-27,0
1365,Greenland,Denmark,2020-01-27,0
1366,,Denmark,2020-01-27,0
1367,,Djibouti,2020-01-27,0
1368,,Dominican Republic,2020-01-27,0
1369,,Ecuador,2020-01-27,0
1370,,Egypt,2020-01-27,0
1371,,El Salvador,2020-01-27,0
1372,,Equatorial Guinea,2020-01-27,0
1373,,Eritrea,2020-01-27,0
1374,,Estonia,2020-01-27,0
1375,,Eswatini,2020-01-27,0
1376,,Ethiopia,2020-01-27,0
1377,,Fiji,2020-01-27,0
1378,,Finland,2020-01-27,0
1379,French Guiana,France,2020-01-27,0
1380,French Polynesia,France,2020-01-27,0
1381,Guadeloupe,France,2020-01-27,0
1382,Mayotte,France,2020-01-27,0
1383,New Caledonia,France,2020-01-27,0
1384,Reunion,France,2020-01-27,0
1385,Saint Barthelemy,France,2020-01-27,0
1386,St Martin,France,2020-01-27,0
1387,Martinique,France,2020-01-27,0
1388,,France,2020-01-27,0
1389,,Gabon,2020-01-27,0
1390,,Gambia,2020-01-27,0
1391,,Georgia,2020-01-27,0
1392,,Germany,2020-01-27,0
1393,,Ghana,2020-01-27,0
1394,,Greece,2020-01-27,0
1395,,Guatemala,2020-01-27,0
1396,,Guinea,2020-01-27,0
1397,,Guyana,2020-01-27,0
1398,,Haiti,2020-01-27,0
1399,,Honduras,2020-01-27,0
1400,,Hungary,2020-01-27,0
1401,,Iceland,2020-01-27,0
1402,,India,2020-01-27,0
1403,,Indonesia,2020-01-27,0
1404,,Iran,2020-01-27,0
1405,,Iraq,2020-01-27,0
1406,,Ireland,2020-01-27,0
1407,,Israel,2020-01-27,0
1408,,Italy,2020-01-27,0
1409,,Jamaica,2020-01-27,0
1410,,Japan,2020-01-27,0
1411,,Jordan,2020-01-27,0
1412,,Kazakhstan,2020-01-27,0
1413,,Kenya,2020-01-27,0
1414,,"Korea, South",2020-01-27,0
1415,,Kuwait,2020-01-27,0
1416,,Kyrgyzstan,2020-01-27,0
1417,,Latvia,2020-01-27,0
1418,,Lebanon,2020-01-27,0
1419,,Liberia,2020-01-27,0
1420,,Liechtenstein,2020-01-27,0
1421,,Lithuania,2020-01-27,0
1422,,Luxembourg,2020-01-27,0
1423,,Madagascar,2020-01-27,0
1424,,Malaysia,2020-01-27,0
1425,,Maldives,2020-01-27,0
1426,,Malta,2020-01-27,0
1427,,Mauritania,2020-01-27,0
1428,,Mauritius,2020-01-27,0
1429,,Mexico,2020-01-27,0
1430,,Moldova,2020-01-27,0
1431,,Monaco,2020-01-27,0
1432,,Mongolia,2020-01-27,0
1433,,Montenegro,2020-01-27,0
1434,,Morocco,2020-01-27,0
1435,,Namibia,2020-01-27,0
1436,,Nepal,2020-01-27,0
1437,Aruba,Netherlands,2020-01-27,0
1438,Curacao,Netherlands,2020-01-27,0
1439,Sint Maarten,Netherlands,2020-01-27,0
1440,,Netherlands,2020-01-27,0
1441,,New Zealand,2020-01-27,0
1442,,Nicaragua,2020-01-27,0
1443,,Niger,2020-01-27,0
1444,,Nigeria,2020-01-27,0
1445,,North Macedonia,2020-01-27,0
1446,,Norway,2020-01-27,0
1447,,Oman,2020-01-27,0
1448,,Pakistan,2020-01-27,0
1449,,Panama,2020-01-27,0
1450,,Papua New Guinea,2020-01-27,0
1451,,Paraguay,2020-01-27,0
1452,,Peru,2020-01-27,0
1453,,Philippines,2020-01-27,0
1454,,Poland,2020-01-27,0
1455,,Portugal,2020-01-27,0
1456,,Qatar,2020-01-27,0
1457,,Romania,2020-01-27,0
1458,,Russia,2020-01-27,0
