,Province/State,Country/Region,Date,total_cases
4662,British Columbia,Canada,2020-02-09,0
4663,Grand Princess,Canada,2020-02-09,0
4664,Manitoba,Canada,2020-02-09,0
4665,New Brunswick,Canada,2020-02-09,0
4666,Newfoundland and Labrador,Canada,2020-02-09,0
4667,Nova Scotia,Canada,2020-02-09,0
4668,Ontario,Canada,2020-02-09,0
4669,Prince Edward Island,Canada,2020-02-09,0
4670,Quebec,Canada,2020-02-09,0
4671,Saskatchewan,Canada,2020-02-09,0
4672,,Central African Republic,2020-02-09,0
4673,,Chad,2020-02-09,0
4674,,Chile,2020-02-09,0
4675,Anhui,China,2020-02-09,1
4676,Beijing,China,2020-02-09,2
4677,Chongqing,China,2020-02-09,2
4678,Fujian,China,2020-02-09,0
4679,Gansu,China,2020-02-09,2
4680,Guangdong,China,2020-02-09,1
4681,Guangxi,China,2020-02-09,1
4682,Guizhou,China,2020-02-09,1
4683,Hainan,China,2020-02-09,3
4684,Hebei,China,2020-02-09,2
4685,Heilongjiang,China,2020-02-09,6
4686,Henan,China,2020-02-09,6
4687,Hong Kong,China,2020-02-09,1
4688,Hubei,China,2020-02-09,871
4689,Hunan,China,2020-02-09,1
4690,Inner Mongolia,China,2020-02-09,0
4691,Jiangsu,China,2020-02-09,0
4692,Jiangxi,China,2020-02-09,0
4693,Jilin,China,2020-02-09,1
4694,Liaoning,China,2020-02-09,0
4695,Macau,China,2020-02-09,0
4696,Ningxia,China,2020-02-09,0
4697,Qinghai,China,2020-02-09,0
4698,Shaanxi,China,2020-02-09,0
4699,Shandong,China,2020-02-09,1
4700,Shanghai,China,2020-02-09,1
4701,Shanxi,China,2020-02-09,0
4702,Sichuan,China,2020-02-09,1
4703,Tianjin,China,2020-02-09,1
4704,Tibet,China,2020-02-09,0
4705,Xinjiang,China,2020-02-09,0
4706,Yunnan,China,2020-02-09,0
4707,Zhejiang,China,2020-02-09,0
4708,,Colombia,2020-02-09,0
4709,,Costa Rica,2020-02-09,0
4710,,Cote d'Ivoire,2020-02-09,0
4711,,Croatia,2020-02-09,0
4712,,Cuba,2020-02-09,0
4713,,Cyprus,2020-02-09,0
4714,,Czechia,2020-02-09,0
4715,Faroe Islands,Denmark,2020-02-09,0
4716,Greenland,Denmark,2020-02-09,0
4717,,Denmark,2020-02-09,0
4718,,Djibouti,2020-02-09,0
4719,,Dominican Republic,2020-02-09,0
4720,,Ecuador,2020-02-09,0
4721,,Egypt,2020-02-09,0
4722,,El Salvador,2020-02-09,0
4723,,Equatorial Guinea,2020-02-09,0
4724,,Eritrea,2020-02-09,0
4725,,Estonia,2020-02-09,0
4726,,Eswatini,2020-02-09,0
4727,,Ethiopia,2020-02-09,0
4728,,Fiji,2020-02-09,0
4729,,Finland,2020-02-09,0
4730,French Guiana,France,2020-02-09,0
4731,French Polynesia,France,2020-02-09,0
4732,Guadeloupe,France,2020-02-09,0
4733,Mayotte,France,2020-02-09,0
4734,New Caledonia,France,2020-02-09,0
4735,Reunion,France,2020-02-09,0
4736,Saint Barthelemy,France,2020-02-09,0
4737,St Martin,France,2020-02-09,0
4738,Martinique,France,2020-02-09,0
4739,,France,2020-02-09,0
4740,,Gabon,2020-02-09,0
4741,,Gambia,2020-02-09,0
4742,,Georgia,2020-02-09,0
4743,,Germany,2020-02-09,0
4744,,Ghana,2020-02-09,0
4745,,Greece,2020-02-09,0
4746,,Guatemala,2020-02-09,0
4747,,Guinea,2020-02-09,0
4748,,Guyana,2020-02-09,0
4749,,Haiti,2020-02-09,0
4750,,Honduras,2020-02-09,0
4751,,Hungary,2020-02-09,0
4752,,Iceland,2020-02-09,0
4753,,India,2020-02-09,0
4754,,Indonesia,2020-02-09,0
4755,,Iran,2020-02-09,0
4756,,Iraq,2020-02-09,0
4757,,Ireland,2020-02-09,0
4758,,Israel,2020-02-09,0
4759,,Italy,2020-02-09,0
4760,,Jamaica,2020-02-09,0
4761,,Japan,2020-02-09,0
4762,,Jordan,2020-02-09,0
4763,,Kazakhstan,2020-02-09,0
4764,,Kenya,2020-02-09,0
4765,,"Korea, South",2020-02-09,0
4766,,Kuwait,2020-02-09,0
4767,,Kyrgyzstan,2020-02-09,0
4768,,Latvia,2020-02-09,0
4769,,Lebanon,2020-02-09,0
4770,,Liberia,2020-02-09,0
4771,,Liechtenstein,2020-02-09,0
4772,,Lithuania,2020-02-09,0
4773,,Luxembourg,2020-02-09,0
4774,,Madagascar,2020-02-09,0
4775,,Malaysia,2020-02-09,0
4776,,Maldives,2020-02-09,0
4777,,Malta,2020-02-09,0
4778,,Mauritania,2020-02-09,0
4779,,Mauritius,2020-02-09,0
4780,,Mexico,2020-02-09,0
4781,,Moldova,2020-02-09,0
4782,,Monaco,2020-02-09,0
4783,,Mongolia,2020-02-09,0
4784,,Montenegro,2020-02-09,0
4785,,Morocco,2020-02-09,0
4786,,Namibia,2020-02-09,0
4787,,Nepal,2020-02-09,0
4788,Aruba,Netherlands,2020-02-09,0
4789,Curacao,Netherlands,2020-02-09,0
4790,Sint Maarten,Netherlands,2020-02-09,0
4791,,Netherlands,2020-02-09,0
4792,,New Zealand,2020-02-09,0
4793,,Nicaragua,2020-02-09,0
4794,,Niger,2020-02-09,0
4795,,Nigeria,2020-02-09,0
4796,,North Macedonia,2020-02-09,0
4797,,Norway,2020-02-09,0
4798,,Oman,2020-02-09,0
4799,,Pakistan,2020-02-09,0
4800,,Panama,2020-02-09,0
4801,,Papua New Guinea,2020-02-09,0
4802,,Paraguay,2020-02-09,0
4803,,Peru,2020-02-09,0
4804,,Philippines,2020-02-09,1
4805,,Poland,2020-02-09,0
4806,,Portugal,2020-02-09,0
4807,,Qatar,2020-02-09,0
4808,,Romania,2020-02-09,0
4809,,Russia,2020-02-09,0
4810,,Rwanda,2020-02-09,0
4811,,Saint Lucia,2020-02-09,0
4812,,Saint Vincent and the Grenadines,2020-02-09,0
4813,,San Marino,2020-02-09,0
4814,,Saudi Arabia,2020-02-09,0
4815,,Senegal,2020-02-09,0
4816,,Serbia,2020-02-09,0
4817,,Seychelles,2020-02-09,0
4818,,Singapore,2020-02-09,0
4819,,Slovakia,2020-02-09,0
4820,,Slovenia,2020-02-09,0
4821,,Somalia,2020-02-09,0
4822,,South Africa,2020-02-09,0
4823,,Spain,2020-02-09,0
4824,,Sri Lanka,2020-02-09,0
4825,,Sudan,2020-02-09,0
4826,,Suriname,2020-02-09,0
4827,,Sweden,2020-02-09,0
4828,,Switzerland,2020-02-09,0
4829,,Taiwan*,2020-02-09,0
4830,,Tanzania,2020-02-09,0
4831,,Thailand,2020-02-09,0
4832,,Togo,2020-02-09,0
4833,,Trinidad and Tobago,2020-02-09,0
4834,,Tunisia,2020-02-09,0
4835,,Turkey,2020-02-09,0
4836,,Uganda,2020-02-09,0
4837,,Ukraine,2020-02-09,0
4838,,United Arab Emirates,2020-02-09,0
4839,Bermuda,United Kingdom,2020-02-09,0
4840,Cayman Islands,United Kingdom,2020-02-09,0
4841,Channel Islands,United Kingdom,2020-02-09,0
4842,Gibraltar,United Kingdom,2020-02-09,0
4843,Isle of Man,United Kingdom,2020-02-09,0
4844,Montserrat,United Kingdom,2020-02-09,0
4845,,United Kingdom,2020-02-09,0
4846,,Uruguay,2020-02-09,0
4847,,US,2020-02-09,0
4848,,Uzbekistan,2020-02-09,0
4849,,Venezuela,2020-02-09,0
4850,,Vietnam,2020-02-09,0
4851,,Zambia,2020-02-09,0
4852,,Zimbabwe,2020-02-09,0
4853,Diamond Princess,Canada,2020-02-09,0
4854,,Dominica,2020-02-09,0
4855,,Grenada,2020-02-09,0
4856,,Mozambique,2020-02-09,0
4857,,Syria,2020-02-09,0
4858,,Belize,2020-02-09,0
4859,Recovered,Canada,2020-02-09,0
4860,,Laos,2020-02-09,0
4861,,Libya,2020-02-09,0
4862,,Guinea-Bissau,2020-02-09,0
4863,,Mali,2020-02-09,0
4864,,Saint Kitts and Nevis,2020-02-09,0
4865,Northwest Territories,Canada,2020-02-09,0
4866,Yukon,Canada,2020-02-09,0
4867,,Burma,2020-02-09,0
4868,Anguilla,United Kingdom,2020-02-09,0
4869,British Virgin Islands,United Kingdom,2020-02-09,0
4870,Turks and Caicos Islands,United Kingdom,2020-02-09,0
4871,,Botswana,2020-02-09,0
4872,,Burundi,2020-02-09,0
4873,,Sierra Leone,2020-02-09,0
4874,"Bonaire, Sint Eustatius and Saba",Netherlands,2020-02-09,0
4875,,Malawi,2020-02-09,0
4876,Falkland Islands (Malvinas),United Kingdom,2020-02-09,0
4877,Saint Pierre and Miquelon,France,2020-02-09,0
4878,,South Sudan,2020-02-09,0
4879,,Sao Tome and Principe,2020-02-09,0
4880,,Yemen,2020-02-09,0
4881,,Comoros,2020-02-09,0
4882,,Tajikistan,2020-02-09,0
4883,,Afghanistan,2020-02-10,0
4884,,Albania,2020-02-10,0
4885,,Algeria,2020-02-10,0
4886,,Andorra,2020-02-10,0
4887,,Angola,2020-02-10,0
4888,,Antigua and Barbuda,2020-02-10,0
4889,,Argentina,2020-02-10,0
4890,,Armenia,2020-02-10,0
4891,Australian Capital Territory,Australia,2020-02-10,0
4892,New South Wales,Australia,2020-02-10,0
4893,Northern Territory,Australia,2020-02-10,0
4894,Queensland,Australia,2020-02-10,0
4895,South Australia,Australia,2020-02-10,0
4896,Tasmania,Australia,2020-02-10,0
4897,Victoria,Australia,2020-02-10,0
4898,Western Australia,Australia,2020-02-10,0
4899,,Austria,2020-02-10,0
4900,,Azerbaijan,2020-02-10,0
4901,,Bahamas,2020-02-10,0
4902,,Bahrain,2020-02-10,0
4903,,Bangladesh,2020-02-10,0
4904,,Barbados,2020-02-10,0
4905,,Belarus,2020-02-10,0
4906,,Belgium,2020-02-10,0
4907,,Benin,2020-02-10,0
4908,,Bhutan,2020-02-10,0
4909,,Bolivia,2020-02-10,0
4910,,Bosnia and Herzegovina,2020-02-10,0
4911,,Brazil,2020-02-10,0
4912,,Brunei,2020-02-10,0
4913,,Bulgaria,2020-02-10,0
4914,,Burkina Faso,2020-02-10,0
4915,,Cabo Verde,2020-02-10,0
4916,,Cambodia,2020-02-10,0
4917,,Cameroon,2020-02-10,0
4918,Alberta,Canada,2020-02-10,0
4919,British Columbia,Canada,2020-02-10,0
4920,Grand Princess,Canada,2020-02-10,0
4921,Manitoba,Canada,2020-02-10,0
4922,New Brunswick,Canada,2020-02-10,0
4923,Newfoundland and Labrador,Canada,2020-02-10,0
4924,Nova Scotia,Canada,2020-02-10,0
4925,Ontario,Canada,2020-02-10,0
4926,Prince Edward Island,Canada,2020-02-10,0
4927,Quebec,Canada,2020-02-10,0
4928,Saskatchewan,Canada,2020-02-10,0
4929,,Central African Republic,2020-02-10,0
4930,,Chad,2020-02-10,0
4931,,Chile,2020-02-10,0
4932,Anhui,China,2020-02-10,3
4933,Beijing,China,2020-02-10,2
4934,Chongqing,China,2020-02-10,2
4935,Fujian,China,2020-02-10,0
4936,Gansu,China,2020-02-10,2
4937,Guangdong,China,2020-02-10,1
4938,Guangxi,China,2020-02-10,1
4939,Guizhou,China,2020-02-10,1
4940,Hainan,China,2020-02-10,3
4941,Hebei,China,2020-02-10,2
4942,Heilongjiang,China,2020-02-10,7
4943,Henan,China,2020-02-10,6
4944,Hong Kong,China,2020-02-10,1
4945,Hubei,China,2020-02-10,974
4946,Hunan,China,2020-02-10,1
4947,Inner Mongolia,China,2020-02-10,0
4948,Jiangsu,China,2020-02-10,0
4949,Jiangxi,China,2020-02-10,1
4950,Jilin,China,2020-02-10,1
4951,Liaoning,China,2020-02-10,0
4952,Macau,China,2020-02-10,0
4953,Ningxia,China,2020-02-10,0
4954,Qinghai,China,2020-02-10,0
4955,Shaanxi,China,2020-02-10,0
4956,Shandong,China,2020-02-10,1
4957,Shanghai,China,2020-02-10,1
4958,Shanxi,China,2020-02-10,0
4959,Sichuan,China,2020-02-10,1
4960,Tianjin,China,2020-02-10,1
4961,Tibet,China,2020-02-10,0
4962,Xinjiang,China,2020-02-10,0
4963,Yunnan,China,2020-02-10,0
4964,Zhejiang,China,2020-02-10,0
4965,,Colombia,2020-02-10,0
4966,,Costa Rica,2020-02-10,0
4967,,Cote d'Ivoire,2020-02-10,0
4968,,Croatia,2020-02-10,0
4969,,Cuba,2020-02-10,0
4970,,Cyprus,2020-02-10,0
4971,,Czechia,2020-02-10,0
4972,Faroe Islands,Denmark,2020-02-10,0
4973,Greenland,Denmark,2020-02-10,0
4974,,Denmark,2020-02-10,0
4975,,Djibouti,2020-02-10,0
4976,,Dominican Republic,2020-02-10,0
4977,,Ecuador,2020-02-10,0
4978,,Egypt,2020-02-10,0
4979,,El Salvador,2020-02-10,0
4980,,Equatorial Guinea,2020-02-10,0
4981,,Eritrea,2020-02-10,0
4982,,Estonia,2020-02-10,0
4983,,Eswatini,2020-02-10,0
4984,,Ethiopia,2020-02-10,0
4985,,Fiji,2020-02-10,0
4986,,Finland,2020-02-10,0
4987,French Guiana,France,2020-02-10,0
4988,French Polynesia,France,2020-02-10,0
4989,Guadeloupe,France,2020-02-10,0
4990,Mayotte,France,2020-02-10,0
4991,New Caledonia,France,2020-02-10,0
4992,Reunion,France,2020-02-10,0
4993,Saint Barthelemy,France,2020-02-10,0
4994,St Martin,France,2020-02-10,0
4995,Martinique,France,2020-02-10,0
4996,,France,2020-02-10,0
4997,,Gabon,2020-02-10,0
4998,,Gambia,2020-02-10,0
4999,,Georgia,2020-02-10,0
5000,,Germany,2020-02-10,0
5001,,Ghana,2020-02-10,0
5002,,Greece,2020-02-10,0
5003,,Guatemala,2020-02-10,0
5004,,Guinea,2020-02-10,0
5005,,Guyana,2020-02-10,0
5006,,Haiti,2020-02-10,0
5007,,Honduras,2020-02-10,0
5008,,Hungary,2020-02-10,0
5009,,Iceland,2020-02-10,0
5010,,India,2020-02-10,0
5011,,Indonesia,2020-02-10,0
5012,,Iran,2020-02-10,0
5013,,Iraq,2020-02-10,0
5014,,Ireland,2020-02-10,0
5015,,Israel,2020-02-10,0
5016,,Italy,2020-02-10,0
5017,,Jamaica,2020-02-10,0
5018,,Japan,2020-02-10,0
5019,,Jordan,2020-02-10,0
5020,,Kazakhstan,2020-02-10,0
5021,,Kenya,2020-02-10,0
5022,,"Korea, South",2020-02-10,0
5023,,Kuwait,2020-02-10,0
5024,,Kyrgyzstan,2020-02-10,0
5025,,Latvia,2020-02-10,0
5026,,Lebanon,2020-02-10,0
5027,,Liberia,2020-02-10,0
5028,,Liechtenstein,2020-02-10,0
5029,,Lithuania,2020-02-10,0
5030,,Luxembourg,2020-02-10,0
5031,,Madagascar,2020-02-10,0
5032,,Malaysia,2020-02-10,0
5033,,Maldives,2020-02-10,0
5034,,Malta,2020-02-10,0
5035,,Mauritania,2020-02-10,0
5036,,Mauritius,2020-02-10,0
5037,,Mexico,2020-02-10,0
5038,,Moldova,2020-02-10,0
5039,,Monaco,2020-02-10,0
5040,,Mongolia,2020-02-10,0
5041,,Montenegro,2020-02-10,0
5042,,Morocco,2020-02-10,0
5043,,Namibia,2020-02-10,0
5044,,Nepal,2020-02-10,0
5045,Aruba,Netherlands,2020-02-10,0
5046,Curacao,Netherlands,2020-02-10,0
5047,Sint Maarten,Netherlands,2020-02-10,0
5048,,Netherlands,2020-02-10,0
5049,,New Zealand,2020-02-10,0
5050,,Nicaragua,2020-02-10,0
5051,,Niger,2020-02-10,0
5052,,Nigeria,2020-02-10,0
5053,,North Macedonia,2020-02-10,0
5054,,Norway,2020-02-10,0
5055,,Oman,2020-02-10,0
5056,,Pakistan,2020-02-10,0
5057,,Panama,2020-02-10,0
5058,,Papua New Guinea,2020-02-10,0
5059,,Paraguay,2020-02-10,0
5060,,Peru,2020-02-10,0
5061,,Philippines,2020-02-10,1
5062,,Poland,2020-02-10,0
5063,,Portugal,2020-02-10,0
5064,,Qatar,2020-02-10,0
5065,,Romania,2020-02-10,0
5066,,Russia,2020-02-10,0
5067,,Rwanda,2020-02-10,0
5068,,Saint Lucia,2020-02-10,0
5069,,Saint Vincent and the Grenadines,2020-02-10,0
5070,,San Marino,2020-02-10,0
5071,,Saudi Arabia,2020-02-10,0
5072,,Senegal,2020-02-10,0
5073,,Serbia,2020-02-10,0
5074,,Seychelles,2020-02-10,0
5075,,Singapore,2020-02-10,0
5076,,Slovakia,2020-02-10,0
5077,,Slovenia,2020-02-10,0
5078,,Somalia,2020-02-10,0
5079,,South Africa,2020-02-10,0
5080,,Spain,2020-02-10,0
5081,,Sri Lanka,2020-02-10,0
5082,,Sudan,2020-02-10,0
5083,,Suriname,2020-02-10,0
5084,,Sweden,2020-02-10,0
5085,,Switzerland,2020-02-10,0
5086,,Taiwan*,2020-02-10,0
5087,,Tanzania,2020-02-10,0
5088,,Thailand,2020-02-10,0
5089,,Togo,2020-02-10,0
5090,,Trinidad and Tobago,2020-02-10,0
5091,,Tunisia,2020-02-10,0
5092,,Turkey,2020-02-10,0
5093,,Uganda,2020-02-10,0
5094,,Ukraine,2020-02-10,0
5095,,United Arab Emirates,2020-02-10,0
5096,Bermuda,United Kingdom,2020-02-10,0
5097,Cayman Islands,United Kingdom,2020-02-10,0
5098,Channel Islands,United Kingdom,2020-02-10,0
5099,Gibraltar,United Kingdom,2020-02-10,0
5100,Isle of Man,United Kingdom,2020-02-10,0
5101,Montserrat,United Kingdom,2020-02-10,0
5102,,United Kingdom,2020-02-10,0
5103,,Uruguay,2020-02-10,0
5104,,US,2020-02-10,0
5105,,Uzbekistan,2020-02-10,0
5106,,Venezuela,2020-02-10,0
5107,,Vietnam,2020-02-10,0
5108,,Zambia,2020-02-10,0
5109,,Zimbabwe,2020-02-10,0
5110,Diamond Princess,Canada,2020-02-10,0
5111,,Dominica,2020-02-10,0
5112,,Grenada,2020-02-10,0
5113,,Mozambique,2020-02-10,0
5114,,Syria,2020-02-10,0
5115,,Belize,2020-02-10,0
5116,Recovered,Canada,2020-02-10,0
5117,,Laos,2020-02-10,0
5118,,Libya,2020-02-10,0
5119,,Guinea-Bissau,2020-02-10,0
5120,,Mali,2020-02-10,0
5121,,Saint Kitts and Nevis,2020-02-10,0
5122,Northwest Territories,Canada,2020-02-10,0
5123,Yukon,Canada,2020-02-10,0
5124,,Burma,2020-02-10,0
5125,Anguilla,United Kingdom,2020-02-10,0
5126,British Virgin Islands,United Kingdom,2020-02-10,0
5127,Turks and Caicos Islands,United Kingdom,2020-02-10,0
5128,,Botswana,2020-02-10,0
5129,,Burundi,2020-02-10,0
5130,,Sierra Leone,2020-02-10,0
5131,"Bonaire, Sint Eustatius and Saba",Netherlands,2020-02-10,0
5132,,Malawi,2020-02-10,0
5133,Falkland Islands (Malvinas),United Kingdom,2020-02-10,0
5134,Saint Pierre and Miquelon,France,2020-02-10,0
5135,,South Sudan,2020-02-10,0
5136,,Sao Tome and Principe,2020-02-10,0
5137,,Yemen,2020-02-10,0
5138,,Comoros,2020-02-10,0
5139,,Tajikistan,2020-02-10,0
5140,,Afghanistan,2020-02-11,0
5141,,Albania,2020-02-11,0
5142,,Algeria,2020-02-11,0
5143,,Andorra,2020-02-11,0
5144,,Angola,2020-02-11,0
5145,,Antigua and Barbuda,2020-02-11,0
5146,,Argentina,2020-02-11,0
5147,,Armenia,2020-02-11,0
5148,Australian Capital Territory,Australia,2020-02-11,0
5149,New South Wales,Australia,2020-02-11,0
5150,Northern Territory,Australia,2020-02-11,0
5151,Queensland,Australia,2020-02-11,0
5152,South Australia,Australia,2020-02-11,0
5153,Tasmania,Australia,2020-02-11,0
5154,Victoria,Australia,2020-02-11,0
5155,Western Australia,Australia,2020-02-11,0
5156,,Austria,2020-02-11,0
5157,,Azerbaijan,2020-02-11,0
5158,,Bahamas,2020-02-11,0
5159,,Bahrain,2020-02-11,0
5160,,Bangladesh,2020-02-11,0
5161,,Barbados,2020-02-11,0
5162,,Belarus,2020-02-11,0
5163,,Belgium,2020-02-11,0
5164,,Benin,2020-02-11,0
5165,,Bhutan,2020-02-11,0
5166,,Bolivia,2020-02-11,0
5167,,Bosnia and Herzegovina,2020-02-11,0
5168,,Brazil,2020-02-11,0
5169,,Brunei,2020-02-11,0
5170,,Bulgaria,2020-02-11,0
5171,,Burkina Faso,2020-02-11,0
5172,,Cabo Verde,2020-02-11,0
5173,,Cambodia,2020-02-11,0
5174,,Cameroon,2020-02-11,0
5175,Alberta,Canada,2020-02-11,0
5176,British Columbia,Canada,2020-02-11,0
5177,Grand Princess,Canada,2020-02-11,0
5178,Manitoba,Canada,2020-02-11,0
5179,New Brunswick,Canada,2020-02-11,0
5180,Newfoundland and Labrador,Canada,2020-02-11,0
5181,Nova Scotia,Canada,2020-02-11,0
5182,Ontario,Canada,2020-02-11,0
5183,Prince Edward Island,Canada,2020-02-11,0
5184,Quebec,Canada,2020-02-11,0
5185,Saskatchewan,Canada,2020-02-11,0
5186,,Central African Republic,2020-02-11,0
5187,,Chad,2020-02-11,0
5188,,Chile,2020-02-11,0
5189,Anhui,China,2020-02-11,4
5190,Beijing,China,2020-02-11,3
5191,Chongqing,China,2020-02-11,3
5192,Fujian,China,2020-02-11,0
5193,Gansu,China,2020-02-11,2
5194,Guangdong,China,2020-02-11,1
5195,Guangxi,China,2020-02-11,1
5196,Guizhou,China,2020-02-11,1
5197,Hainan,China,2020-02-11,3
5198,Hebei,China,2020-02-11,2
5199,Heilongjiang,China,2020-02-11,8
5200,Henan,China,2020-02-11,7
5201,Hong Kong,China,2020-02-11,1
5202,Hubei,China,2020-02-11,1068
5203,Hunan,China,2020-02-11,1
5204,Inner Mongolia,China,2020-02-11,0
5205,Jiangsu,China,2020-02-11,0
5206,Jiangxi,China,2020-02-11,1
5207,Jilin,China,2020-02-11,1
5208,Liaoning,China,2020-02-11,0
5209,Macau,China,2020-02-11,0
5210,Ningxia,China,2020-02-11,0
5211,Qinghai,China,2020-02-11,0
5212,Shaanxi,China,2020-02-11,0
5213,Shandong,China,2020-02-11,1
5214,Shanghai,China,2020-02-11,1
5215,Shanxi,China,2020-02-11,0
5216,Sichuan,China,2020-02-11,1
5217,Tianjin,China,2020-02-11,2
5218,Tibet,China,2020-02-11,0
5219,Xinjiang,China,2020-02-11,0
5220,Yunnan,China,2020-02-11,0
5221,Zhejiang,China,2020-02-11,0
5222,,Colombia,2020-02-11,0
5223,,Costa Rica,2020-02-11,0
5224,,Cote d'Ivoire,2020-02-11,0
5225,,Croatia,2020-02-11,0
5226,,Cuba,2020-02-11,0
5227,,Cyprus,2020-02-11,0
5228,,Czechia,2020-02-11,0
5229,Faroe Islands,Denmark,2020-02-11,0
5230,Greenland,Denmark,2020-02-11,0
5231,,Denmark,2020-02-11,0
5232,,Djibouti,2020-02-11,0
5233,,Dominican Republic,2020-02-11,0
5234,,Ecuador,2020-02-11,0
5235,,Egypt,2020-02-11,0
5236,,El Salvador,2020-02-11,0
5237,,Equatorial Guinea,2020-02-11,0
5238,,Eritrea,2020-02-11,0
5239,,Estonia,2020-02-11,0
5240,,Eswatini,2020-02-11,0
5241,,Ethiopia,2020-02-11,0
5242,,Fiji,2020-02-11,0
5243,,Finland,2020-02-11,0
5244,French Guiana,France,2020-02-11,0
5245,French Polynesia,France,2020-02-11,0
5246,Guadeloupe,France,2020-02-11,0
5247,Mayotte,France,2020-02-11,0
5248,New Caledonia,France,2020-02-11,0
5249,Reunion,France,2020-02-11,0
5250,Saint Barthelemy,France,2020-02-11,0
5251,St Martin,France,2020-02-11,0
5252,Martinique,France,2020-02-11,0
5253,,France,2020-02-11,0
5254,,Gabon,2020-02-11,0
5255,,Gambia,2020-02-11,0
5256,,Georgia,2020-02-11,0
5257,,Germany,2020-02-11,0
5258,,Ghana,2020-02-11,0
5259,,Greece,2020-02-11,0
5260,,Guatemala,2020-02-11,0
5261,,Guinea,2020-02-11,0
5262,,Guyana,2020-02-11,0
5263,,Haiti,2020-02-11,0
5264,,Honduras,2020-02-11,0
5265,,Hungary,2020-02-11,0
5266,,Iceland,2020-02-11,0
5267,,India,2020-02-11,0
5268,,Indonesia,2020-02-11,0
5269,,Iran,2020-02-11,0
5270,,Iraq,2020-02-11,0
5271,,Ireland,2020-02-11,0
5272,,Israel,2020-02-11,0
5273,,Italy,2020-02-11,0
5274,,Jamaica,2020-02-11,0
5275,,Japan,2020-02-11,0
5276,,Jordan,2020-02-11,0
5277,,Kazakhstan,2020-02-11,0
5278,,Kenya,2020-02-11,0
5279,,"Korea, South",2020-02-11,0
5280,,Kuwait,2020-02-11,0
5281,,Kyrgyzstan,2020-02-11,0
5282,,Latvia,2020-02-11,0
5283,,Lebanon,2020-02-11,0
5284,,Liberia,2020-02-11,0
5285,,Liechtenstein,2020-02-11,0
5286,,Lithuania,2020-02-11,0
5287,,Luxembourg,2020-02-11,0
5288,,Madagascar,2020-02-11,0
5289,,Malaysia,2020-02-11,0
5290,,Maldives,2020-02-11,0
5291,,Malta,2020-02-11,0
5292,,Mauritania,2020-02-11,0
5293,,Mauritius,2020-02-11,0
5294,,Mexico,2020-02-11,0
5295,,Moldova,2020-02-11,0
5296,,Monaco,2020-02-11,0
5297,,Mongolia,2020-02-11,0
5298,,Montenegro,2020-02-11,0
5299,,Morocco,2020-02-11,0
5300,,Namibia,2020-02-11,0
5301,,Nepal,2020-02-11,0
5302,Aruba,Netherlands,2020-02-11,0
5303,Curacao,Netherlands,2020-02-11,0
5304,Sint Maarten,Netherlands,2020-02-11,0
5305,,Netherlands,2020-02-11,0
5306,,New Zealand,2020-02-11,0
5307,,Nicaragua,2020-02-11,0
5308,,Niger,2020-02-11,0
5309,,Nigeria,2020-02-11,0
5310,,North Macedonia,2020-02-11,0
5311,,Norway,2020-02-11,0
5312,,Oman,2020-02-11,0
5313,,Pakistan,2020-02-11,0
5314,,Panama,2020-02-11,0
5315,,Papua New Guinea,2020-02-11,0
5316,,Paraguay,2020-02-11,0
5317,,Peru,2020-02-11,0
5318,,Philippines,2020-02-11,1
5319,,Poland,2020-02-11,0
5320,,Portugal,2020-02-11,0
5321,,Qatar,2020-02-11,0
5322,,Romania,2020-02-11,0
5323,,Russia,2020-02-11,0
5324,,Rwanda,2020-02-11,0
5325,,Saint Lucia,2020-02-11,0
5326,,Saint Vincent and the Grenadines,2020-02-11,0
5327,,San Marino,2020-02-11,0
5328,,Saudi Arabia,2020-02-11,0
5329,,Senegal,2020-02-11,0
5330,,Serbia,2020-02-11,0
5331,,Seychelles,2020-02-11,0
5332,,Singapore,2020-02-11,0
5333,,Slovakia,2020-02-11,0
5334,,Slovenia,2020-02-11,0
5335,,Somalia,2020-02-11,0
5336,,South Africa,2020-02-11,0
5337,,Spain,2020-02-11,0
5338,,Sri Lanka,2020-02-11,0
5339,,Sudan,2020-02-11,0
5340,,Suriname,2020-02-11,0
5341,,Sweden,2020-02-11,0
5342,,Switzerland,2020-02-11,0
5343,,Taiwan*,2020-02-11,0
5344,,Tanzania,2020-02-11,0
5345,,Thailand,2020-02-11,0
5346,,Togo,2020-02-11,0
5347,,Trinidad and Tobago,2020-02-11,0
5348,,Tunisia,2020-02-11,0
5349,,Turkey,2020-02-11,0
5350,,Uganda,2020-02-11,0
5351,,Ukraine,2020-02-11,0
5352,,United Arab Emirates,2020-02-11,0
5353,Bermuda,United Kingdom,2020-02-11,0
5354,Cayman Islands,United Kingdom,2020-02-11,0
5355,Channel Islands,United Kingdom,2020-02-11,0
5356,Gibraltar,United Kingdom,2020-02-11,0
5357,Isle of Man,United Kingdom,2020-02-11,0
5358,Montserrat,United Kingdom,2020-02-11,0
5359,,United Kingdom,2020-02-11,0
5360,,Uruguay,2020-02-11,0
5361,,US,2020-02-11,0
5362,,Uzbekistan,2020-02-11,0
5363,,Venezuela,2020-02-11,0
5364,,Vietnam,2020-02-11,0
5365,,Zambia,2020-02-11,0
5366,,Zimbabwe,2020-02-11,0
